variableMetadata	chromato	name	chebi_id	limma2ways_WT.LAT_diff	limma2ways_WT.LAT_BH	limma2ways_WT.LAT_signif	limma2ways_M.F_diff_LAT	limma2ways_M.F_BH_LAT	limma2ways_M.F_signif_LAT	limma2ways_WT.MX2_diff	limma2ways_WT.MX2_BH	limma2ways_WT.MX2_signif	limma2ways_M.F_diff_MX2	limma2ways_M.F_BH_MX2	limma2ways_M.F_signif_MX2	OPLSDA_VIP-pred_LAT	OPLSDA_VIP-pred_MX2	biosign_plsda_LAT	biosign_forest_LAT	biosign_svm_LAT	biosign_plsda_MX2	biosign_forest_MX2	biosign_svm_MX2	mixomics_LAT	mixomics_MX2	annot_level	annot_confidence	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag
M548.5569T9.67_1	c18acqui			-0.170966114993357	0.886829001118734	0	-0.0752671066375932	0.844960796271713	0	-0.244580078665813	0.894344246642645	0	-0.114082189232962	0.804530663647235	0	0.957347139279873	0.709434672733086	E	E	E	E	E	E	0	0	NA		M549T580_1	548.556910422046	579.942634339895	[1623][M+1]2+		68	NA	
M548.628T7.07_1	c18acqui			-0.237767102656719	0.804382927910076	0	-0.464044462501114	0.112247509966319	0	-0.647939568391587	0.216888455687086	0	-0.972412166423341	0.00101611702155625	1	1.08663286799089	1.37747748795641	E	E	E	E	E	E	0	0	4		M549T424_1	548.628001534857	423.975854687789	[1630][M]3+		8197	NA	
M548.684T9.67_2	c18acqui			-0.228470889931774	0.804382927910076	0	-0.317555805933532	0.258594213966788	0	-0.0336585739308237	0.989890459617679	0	-0.074068879581203	0.859393260576115	0	1.40925781716579	0.114396953187465	E	E	E	E	E	E	0	0	NA		M549T580_2	548.6839943668	579.988657524789	[1624][M+1]2+		68	NA	
M548.7949T7.07_2	c18acqui			-0.344696831264782	0.763338837694751	0	-0.0790275833677256	0.793451982884125	0	-0.796156366212807	0.142243227408191	0	-0.452327307653531	0.240217056864369	0	1.40817293652289	1.98301781742332	E	E	E	E	E	E	0	0	NA		M549T424_2	548.794854645222	424.495754353788	[1629][M+1]3+		409	NA	
M548.8022T14.7_1	c18acqui			-0.0489317828521152	0.866464239485276	0	-0.221371385187922	0.0122814769648084	1	-0.166678448372856	0.643409021741702	0	-0.337389284769472	0.00322282440444677	1	0.482468725383398	0.944585729087326	E	E	E	E	E	E	0	0	NA		M549T882_1	548.802175603423	881.875278199764	[1616][M+2]+		8	NA	
M548.8066T15.21_1	c18acqui			0.0320002187008459	0.986072958531417	0	-0.250764645796764	0.170635025342482	0	-0.00634294129296009	0.999258719077398	0	-0.186508230520488	0.360269832585199	0	0.27424861817818	0.264794882267872	E	E	E	E	E	E	0	0	NA		M549T912_1	548.806649909389	912.304565772672		[M+Na+NaCOOH]+ 457.831	3	NA	
M548.8132T15.6_1	c18acqui			0.0286957865208297	0.98488157012184	0	-0.227128907794771	0.0691975391256964	0	0.0327078302629502	0.974330332819913	0	-0.206764923933868	0.124885834100629	0	0.0079941210859262	0.473426852355645	E	E	E	E	E	E	0	0	4		M549T936_1	548.813178674548	936.180746754444			11	NA	
M548.8704T0.82_1	c18acqui			0.0756238542642702	0.960183832935566	0	-0.268516726040222	0.228340869250225	0	0.145580060242471	0.893797614400504	0	-0.393759149909455	0.0412591587750674	1	0.314358608208148	0.887929647486047	E	E	E	E	E	E	0	0	4		M549T49_1	548.870446636413	49.1683736516002	[1631][M]2+		21	NA	
M549.2386T12.2	c18acqui			0.698569145285649	0.82316671187793	0	0.933928094594334	0.321051556883984	0	0.103047972225282	0.989890459617679	0	0.234833459281054	0.863468269519515	0	1.18771530426327	0.276396727401465	E	E	E	E	E	E	0	0	NA		M549T732	549.238597736455	732.0551013408			4475	NA	
M549.2783T14.59	c18acqui			-0.0761002156894044	0.883098639371733	0	-0.356065227745715	0.0203786210853771	1	-0.0997416139882237	0.94777135362595	0	-0.381311318740194	0.0051561052867138	1	0.777486847176168	0.214971011511184	E	E	E	E	E	E	0	0	4		M549T876	549.278259725751	875.51986786047	[1625][M+1]+		76	NA	
M549.3082T15.2_2	c18acqui			0.0031499091763294	0.975989740516448	0	-0.318547809011008	0.00824742846951174	1	-0.0271363519042573	0.989890459617679	0	-0.308017709912466	0.0188059209450654	1	0.176489683891323	0.0265749151185374	E	E	E	E	E	E	0	0	4		M549T912_2	549.30821284775	911.842759069104	[1633][M]2+		49	NA	
M549.3147T15.6_2	c18acqui			0.00573321347560274	0.991011196064229	0	-0.195480341976642	0.149443865127537	0	0.0125363571897577	0.986967026657348	0	-0.219486659991261	0.0955018038343895	0	0.208869427998776	0.501106135853403	E	E	E	E	E	E	0	0	NA		M549T936_2	549.314724728881	936.191550270576			11	NA	
M549.364T15.2_3	c18acqui			0.0610840694996995	0.962220816343444	0	-0.2759751718008	0.126301384786658	0	-0.0382016015892042	0.986967026657348	0	-0.276903266497994	0.159973905896172	0	0.0902656190807931	0.117888548604403	E	E	E	E	E	E	0	0	NA		M549T912_3	549.364039320257	911.74766041956	[1611][M+3]+		49	NA	
M549.3721T0.82_2	c18acqui			0.279271147690684	0.827053408735523	0	-0.253131922359909	0.53840011554359	0	0.2354184801816	0.801907477246816	0	-0.332069185432307	0.178078955143406	0	0.801537065660567	1.31277975070014	E	E	E	E	E	E	0	0	4		M549T49_2	549.372114831892	49.2068176239857	[1631][M+1]2+		1290	NA	
M549.3747T15.74	c18acqui			0.0139348740225635	0.997399894625708	0	-0.222823114606451	0.192082727560845	0	-0.00514177329102061	0.99874633832916	0	-0.244435981664923	0.17587089240201	0	0.184572814707677	0.04059099293189	E	E	E	E	E	E	0	0	NA		M549T944	549.374681286596	944.248709801592	[1628][M+1]+		369	NA	
M549.3749T16.15	c18acqui			0.0749275588159097	0.961491602787315	0	0.108309715091943	0.794437559088345	0	0.114427465161116	0.967377225319113	0	0.066034596505208	0.863125432839091	0	0.349173816706416	0.737173497864214	E	E	E	E	E	E	0	0	NA		M549T969	549.374947647502	969.016796032992			9217	NA	
M549.3803T13.89	c18acqui			0.362000524434738	0.811931194960698	0	-0.585571698906543	0.133155840513082	0	0.0859056684364674	0.980183020807238	0	-0.403568910626209	0.356254772270342	0	0.994640378170249	0.75981025002297	E	E	E	E	E	E	0	0	NA		M549T834	549.380251327	833.530690707702	[1634][M]2+		8719	NA	
M549.8006T14.7_1	c18acqui			-0.0425377113549334	0.884749432707332	0	-0.201906961353643	0.0209345011984696	1	-0.153556282977618	0.728986473081872	0	-0.298940855097289	0.0128070961253372	1	0.530776152605046	0.992612342341884	E	E	E	E	E	E	0	0	4		M550T882_1	549.800559210321	881.87662441617	[1616][M+3]+		8	NA	
M549.8097T15.2_1	c18acqui			0.0966080538878131	0.891248921213729	0	-0.296970148532592	0.0228468362029723	1	0.0438165200116956	0.974330332819913	0	-0.289891351495665	0.0263993751437925	1	0.811223374607057	0.66693887120034	E	E	E	E	E	E	0	0	NA		M550T912_1	549.809721874494	911.75717206923	[1633][M+1]2+		49	NA	
M549.816T15.6_1	c18acqui			-0.0410946024350931	0.91450924389925	0	-0.242125193591914	0.0491269417495602	1	-0.0184421611413157	0.993544136762396	0	-0.22826163420757	0.116138020087485	0	0.554265654735548	0.15182151889259	E	E	E	E	E	E	0	0	4		M550T936_1	549.816008133449	936.223700515866		[M+H]+ 548.807	11	NA	
M549.8707T0.81	c18acqui			-0.0878103931969356	0.903760822139612	0	-0.0945804082379773	0.689439117283034	0	0.186809263805884	0.813137995539849	0	-0.123096733625292	0.591854876115152	0	0.795470112634132	1.50586060250975	E	E	E	E	E	E	0	0	NA		M550T49	549.870718423276	48.7625835725496	[1631][M+2]2+		21	NA	
M549.9688T8.64_1	c18acqui			0.04670128894867	0.98488157012184	0	-0.850379761220571	1.88867584935703e-07	1	0.0950326388966118	0.894344246642645	0	-0.961582243932085	1.69997011527144e-07	1	0.25720775823173	0.907425367672717	E	E	E	E	E	E	0	0	4		M550T518_1	549.96877280306	518.424872033615			457	NA	
M550.2234T13.86	c18acqui			0.194746982388535	0.803221567360953	0	-0.313062972873885	0.114281223003404	0	0.111032908491616	0.948329403053375	0	-0.3033906636021	0.142191023845428	0	0.95430185509532	0.981140089922037	E	E	E	E	E	E	0	0	4		M550T831	550.223351922048	831.43131650118			245	NA	
M550.2447T14.25	c18acqui			0.199295379185244	0.929250809461996	0	-1.08172429317199	0.000148772874736761	1	0.137655209265924	0.94777135362595	0	-1.22599091921571	4.88221207237744e-05	1	0.459243820969585	0.669773259933219	E	E	E	E	E	E	0	0	4		M550T855	550.244716618644	854.755663882374		[M+K]+ 511.278	47	NA	
M550.3T14.7_2	c18acqui			-0.0826484769607667	0.811736920900457	0	-0.26194223843293	0.0170072391452473	1	-0.174611853676312	0.720290940324119	0	-0.374369532913121	0.00486837970889035	1	0.55058866611894	0.894885900662852	E	E	E	E	E	E	0	0	NA		M550T882_2	550.300005158828	881.835310623444			8	NA	
M550.3033T8.64_2	c18acqui			0.0829695436479572	0.985170448695378	0	-0.949336941069621	3.05346425328152e-07	1	0.0719815928156464	0.894344246642645	0	-0.941548649254486	7.20950851283427e-09	1	0.40095878306323	0.928840564401616	E	E	E	E	E	E	0	0	4		M550T518_2	550.303300395309	518.424872033615		[M+H]+ 549.298	457	NA	
M550.3079T15.2_2	c18acqui			-0.0273162952958561	0.95865922285435	0	-0.169210773785379	0.257865265744256	0	-0.086263839541294	0.964462828346848	0	-0.244997475407615	0.127587295899211	0	0.315240981032663	0.432198057514071	E	E	E	E	E	E	0	0	NA		M550T912_2	550.307865479073	912.185560240632		[M+Na]+ 527.325	3	NA	
M550.3161T15.6_2	c18acqui			-0.0128258002870076	0.961567268663398	0	-0.150435392791287	0.089152088798899	0	0.047521039869526	0.948329403053375	0	-0.156306786258099	0.0930382687614817	0	0.474394038821244	0.963438842779308	E	E	E	E	E	E	0	0	4		M550T936_2	550.316124560734	936.228680179158	[1636][M]2+		11	NA	
M550.3652T15.2_3	c18acqui			-0.135313768088507	0.842685270229445	0	-0.427882816035854	0.0418303601437911	1	-0.114544954977481	0.964462828346848	0	-0.306322432256415	0.134595229721421	0	1.08098668530736	0.495516672687581	E	E	E	E	E	E	0	0	4		M550T912_3	550.365245801458	911.718339947376	[1611][M+4]+		49	NA	
M550.3779T15.98	c18acqui			0.160290296705837	0.829432540041442	0	-0.211035613899494	0.300133749562295	0	0.0928771979531842	0.948079476146998	0	-0.362199518299322	0.0350469561980609	1	1.05252173450315	0.893219405148134	E	E	E	E	E	E	0	0	4		M550T959	550.377913833989	958.799671920096	[1626][M+2]+		2705	NA	
M550.3871T17.12	c18acqui	LPC(20:1)	CHEBI:67057	-0.0395120327776795	0.884749432707332	0	-0.869107009665951	1.14131541032034e-06	1	-0.0872100840881043	0.974330332819913	0	-0.797980244565323	3.68923309206099e-06	1	0.267607688793754	0.192386466930597	E	E	E	E	E	E	0	0	2	a	M550T1027	550.387111505201	1027.34909107312	[1637][M]+		5909	NA	
M550.4055T16.11	c18acqui			0.334004865165207	0.789319824938243	0	-0.261458991441829	0.459571981656318	0	0.206019772066481	0.923908476790597	0	-0.226313473612722	0.505061546381177	0	1.17084008711233	0.768868896580523	E	E	E	E	E	E	0	0	NA		M550T966	550.405537686646	966.488663275074			8924	NA	
M550.6371T8.64_1	c18acqui			0.117440682646327	0.955005089552802	0	-0.821830539043994	2.49183936534935e-05	1	0.115880440472841	0.902001493046844	0	-0.869936456421044	8.37602729554768e-06	1	0.511116326021714	1.01832910674912	E	E	E	E	E	E	0	0	4		M551T518_1	550.637119121889	518.44892553121			457	NA	
M550.8002T14.7	c18acqui			-0.00663876125517149	0.971621084223155	0	-0.228488992228794	0.0613348699270956	0	-0.139384368294733	0.875503588705854	0	-0.239688684876858	0.126924644347821	0	0.233000667030768	0.940619325244767	E	E	E	E	E	E	0	0	4		M551T882	550.800168831701	881.970797199132	[1616][M+4]+		8	NA	
M550.8089T15.2_1	c18acqui			0.137648771575536	0.820370817115732	0	-0.325030188076228	0.0152773514148796	1	0.00231643400479165	0.987509272790648	0	-0.431645891263789	0.00122205064063513	1	1.16823033426339	0.270549853772114	E	E	E	E	E	E	0	0	4		M551T912_1	550.808880171915	912.12491569206			3	NA	
M550.8177T15.6_1	c18acqui			0.0289078049577327	0.974102972697076	0	-0.183589148725005	0.0603221671959168	0	-0.00355834146870748	0.996646545617755	0	-0.175379058303736	0.077698148336686	0	0.151007237733922	0.207914213342256	E	E	E	E	E	E	0	0	4		M551T936_1	550.817722150654	936.223700515866	[1636][M+1]2+		11	NA	
M550.8309T16.83_1	c18acqui			-0.0942909527798808	0.923262410306413	0	0.14688834989418	0.532849010794504	0	0.0366686120878441	0.987930387740799	0	0.338950751765514	0.0601775705922111	0	1.20687164283412	0.0506835162316592	E	E	E	E	E	E	0	0	4		M551T1010_1	550.830893329294	1009.81925161577			56	NA	
M550.9148T0.81	c18acqui			-0.0916579183133859	0.839783150141339	0	-0.00922921135905597	0.932543643841554	0	-0.0607469790361925	0.964462828346848	0	0.00239653849856936	0.980388909819499	0	1.01429639678778	0.694293390674398	E	E	E	E	E	E	0	0	NA		M551T48	550.914784450971	48.3372925238161	[1639][M]+		21	NA	
M551.2394T15.11	c18acqui			-0.189921617979429	0.800055697572617	0	-0.146381945165885	0.480801023344621	0	-0.0765039745433054	0.974330332819913	0	-0.112174628452127	0.682140502521867	0	1.40282626028281	0.633197205865956	E	E	E	E	E	E	0	0	NA		M551T906	551.239360943559	906.324280140318			141	NA	
M551.2773T14.64	c18acqui			0.0566886428263	0.97456187631319	0	-0.224337152592106	0.452669315407172	0	-0.0717807188255133	0.984226351753018	0	-0.347485596946871	0.291249323839148	0	0.485306454499878	0.156216800604821	E	E	E	E	E	E	0	0	NA		M551T879	551.277300870943	878.575821350064	[1640][M]2+		24	NA	
M551.3076T15.21_2	c18acqui			-0.229712152671887	0.800055697572617	0	-0.156732832340051	0.555853592290663	0	-0.0473364244072361	0.989890459617679	0	-0.460937979321146	0.119137369043129	0	1.03763512000645	0.121197395460679	E	E	E	E	E	E	0	0	NA		M551T912_2	551.307609982647	912.417688019124			3	NA	
M551.3125T14.72	c18acqui			0.0111059751804508	0.971621084223155	0	0.236844370437506	0.12020919425807	0	0.0457544898279494	0.974330332819913	0	0.167744256260477	0.231459134354038	0	0.300686630726855	0.627556029186339	E	E	E	E	E	E	0	0	NA		M551T883	551.312470380696	883.399267859508		[M+H]+ 550.302	206	NA	
M551.3157T15.6_2	c18acqui			0.00953570038706886	0.999237625344354	0	-0.135746222491388	0.200405363518854	0	0.0074680196730661	0.986967026657348	0	-0.191557940257223	0.0609564003567118	0	0.0642731445277718	0.452005185388916	E	E	E	E	E	E	0	0	NA		M551T936_2	551.315694719872	936.228680179158	[1636][M+2]2+		11	NA	
M551.3324T16.83_2	c18acqui			-0.139565077589952	0.840391657718582	0	0.250584610206101	0.137512109559937	0	-0.00733169116019816	0.987463306815936	0	0.360908966178517	0.0151188546124832	1	1.35117033043168	0.0278245159268026	E	E	E	E	E	E	0	0	4		M551T1010_2	551.332399643491	1009.56104696512		[M+H]+ 550.327	56	NA	
M551.381T15.98	c18acqui			-0.0010613610397634	0.993805399568196	0	-0.12036314330242	0.661663001479852	0	0.0346984443208402	0.984226351753018	0	-0.227110237676907	0.39649236585691	0	0.34589324099976	0.544886977338093	E	E	E	E	E	E	0	0	NA		M551T959	551.380986678306	958.796395323402	[1626][M+3]+		2705	NA	
M551.3905T17.12	c18acqui			0.00300241111957611	0.943253516765114	0	-0.873029786046878	1.78363910504282e-06	1	-0.11558605929585	0.966910643029553	0	-0.776604438892873	3.88133921617755e-05	1	0.122214725404989	0.0418199871481973	E	E	E	E	E	E	0	0	NA		M551T1027	551.390488264846	1027.36426353185	[1637][M+1]+		5909	NA	
M551.3962T16.58	c18acqui			0.292105064303136	0.740697573794383	0	-0.0134765079373302	0.984010637768657	0	0.175631986577285	0.837937288622074	0	-0.245928021734537	0.225106164837502	0	1.56224416984635	1.64330166309728	E	E	E	E	E	E	0	0	NA		M551T995	551.396160481751	994.575682684554	[1641][M]2+		75	NA	
M551.8145T14.73	c18acqui			0.0601377512007542	0.89576041754401	0	0.159301598520129	0.237719399195852	0	0.102293710805322	0.915167570422098	0	0.15012455972091	0.285789797761551	0	0.396661472666341	0.831328312043822	E	E	E	E	E	E	0	0	NA		M552T884	551.814458188934	883.508650309566			206	NA	
M551.8164T15.6_1	c18acqui			-0.0162156153247359	0.956253688837694	0	-0.185592615393029	0.0670069842230058	0	-0.0124011606303647	0.995054109066654	0	-0.176610604313053	0.0797322536586658	0	0.52140966910728	0.0444375566953564	E	E	E	E	E	E	0	0	4		M552T936_1	551.816355340033	936.228680179158	[1636][M+3]2+		11	NA	
M551.8337T16.83_1	c18acqui			-0.125060357821496	0.913881976138778	0	0.199911923010822	0.491939278483188	0	0.0999365701021731	0.974330332819913	0	0.199234493646118	0.419297269549775	0	1.05104108648615	0.680356173209109	E	E	E	E	E	E	0	0	NA		M552T1010_1	551.833716563937	1009.83454122703			56	NA	
M552.1303T7.53	c18acqui			0.0496322995250047	0.955005089552802	0	-0.170645572100586	0.196504750346721	0	0.01162800720466	0.989890459617679	0	-0.0888547064980774	0.561148958727425	0	0.574144942465293	0.555586244759125	E	E	E	E	E	E	0	0	NA		M552T452	552.130268560733	452.031562470685		[M+H-C6H8O6]+ 727.152	26	NA	
M552.2603T15.27	c18acqui			-0.0193386061188505	0.977158894848152	0	0.055361349404464	0.694297036928435	0	0.0483283052152945	0.974330332819913	0	0.0740335015060314	0.581003552945955	0	0.0728405908943912	0.64001282697895	E	E	E	E	E	E	0	0	NA		M552T916	552.260285730838	916.255179431544	[1642][M]2+		71	NA	
M552.2771T14.65_2	c18acqui			-0.12611548583522	0.856106989110852	0	-0.150107352133864	0.470268473590985	0	-0.0880041499406126	0.974330332819913	0	-0.251571973170075	0.204794691445535	0	0.963186876238988	0.572838380036835	E	E	E	E	E	E	0	0	NA		M552T879_2	552.277084316245	878.826612787584	[1640][M+2]2+		1400	NA	
M552.3157T15.6_2	c18acqui			0.0236922976734615	0.976932261201317	0	-0.114589933024442	0.308540859343519	0	-0.00616852487046415	0.999258719077398	0	-0.165389047037669	0.141209058876968	0	0.0268537861714137	0.10154331275615	E	E	E	E	E	E	0	0	NA		M552T936_2	552.315698125853	936.228680179158	[1636][M+4]2+		11	NA	
M552.3164T14.72	c18acqui			-0.0669808770562597	0.931239423374697	0	0.118699750956836	0.506159003265477	0	-0.146914245318095	0.801374535178736	0	0.292920349228885	0.0514177096377016	0	0.514383204273554	1.25755694239309	E	E	E	E	E	E	0	0	4		M552T883	552.31643345771	883.466625339108		[M+H]+ 551.305	206	NA	
M552.33T12.44	c18acqui			0.19463377883881	0.800055697572617	0	0.189464989857044	0.360213209439557	0	-0.0187419704973077	0.991571280366827	0	0.0891236173258836	0.785309151467483	0	1.5409981956495	0.105964045393143	E	E	E	E	E	E	0	0	NA		M552T746	552.329969812801	746.238009678948		[M+H]+ 551.319	116	NA	
M552.3318T16.51	c18acqui			-0.323741309219198	0.788886568791241	0	0.609316599225435	0.0134602579494795	1	0.211266274681627	0.946722387627659	0	0.919654404229421	0.000397247647841776	1	1.71678775136132	0.340816114761111	E	E	E	E	E	E	0	0	4		M552T991	552.331775208056	990.540842327556			126	NA	
M552.6168T7.99_1	c18acqui			0.156668002158069	0.931239423374697	0	0.686814432183757	0.205048584489517	0	-0.644558197367207	0.614455354878364	0	0.716907309498533	0.139796598147541	0	0.846682321838351	1.54287462217696	E	E	E	E	E	E	0	0	NA		M553T479_1	552.616830905225	479.343916408078	[1647][M]3+		6042	NA	
M552.7621T15.27_1	c18acqui			-0.0579779291363725	0.925944086920053	0	0.0694476883775774	0.681475280910845	0	0.0904916090689163	0.945550528142298	0	0.0603072463334904	0.744910878186893	0	0.693269622168253	0.656737619241345	E	E	E	E	E	E	0	0	NA		M553T916_1	552.762072713387	916.46147952687	[1642][M+1]2+		71	NA	
M552.8158T15.6_1	c18acqui			-0.0211726686195153	0.954575440908761	0	-0.202220361697094	0.0732868321193839	0	0.00450533482770687	0.989890459617679	0	-0.213944841808777	0.085892566690127	0	0.694436042775886	0.16111756462152	E	E	E	E	E	E	0	0	4		M553T936_1	552.815842596365	936.26398245285		[2M+K]+ 256.914	11	NA	
M552.9508T7.99_2	c18acqui			0.124024057699408	0.949832658185252	0	0.614017095544815	0.256776786373192	0	-0.576565433965985	0.652836032395284	0	0.525497182471867	0.26512232056663	0	0.812621329941164	1.438355598004	E	E	E	E	E	E	0	0	NA		M553T479_2	552.950773330746	479.347649271931	[1647][M+1]3+		237	NA	
M553.0803T17.77	c18acqui			-0.0943029919107001	0.943253516765114	0	-0.246589581242597	0.503482342053562	0	-0.00162139167377262	0.995318942079183	0	-0.31315602010741	0.308485821685231	0	0.701415029213959	0.20471583041815	E	E	E	E	E	E	0	0	NA		M553T1066	553.080301128329	1066.28440248891			4785	NA	
M553.2103T15.11	c18acqui			-0.103948505011536	0.834490665729048	0	-0.194559370627685	0.190638438584513	0	0.0861618986881094	0.947154974841246	0	-0.178336386183963	0.229485397892777	0	0.951125815416836	1.01761156803175	E	E	E	E	E	E	0	0	NA		M553T906	553.210327505052	906.37696269726		[2M+H]+ 276.111	141	NA	
M553.259T15.27_2	c18acqui			-0.0498991207031327	0.932413728126297	0	-0.0071794331669075	0.958888367737629	0	-0.0266725350411079	0.981167804245515	0	0.0234715250831954	0.888743802293824	0	0.317117257966536	0.553352954205155	E	E	E	E	E	E	0	0	NA		M553T916_2	553.25900698799	916.407446129316	[1642][M+2]2+		71	NA	
M553.2772T8.66	c18acqui			0.367457742865167	0.839783150141339	0	0.116061451524844	0.849876569265012	0	-0.40381224224757	0.861331089775307	0	0.241948334527239	0.665695573625046	0	1.13091494768985	1.26201744364169	E	E	E	E	E	E	0	0	NA		M553T519	553.277185143053	519.449449024696			8566	NA	
M553.3146T15.6_2	c18acqui			-0.0623579269197556	0.899522227288934	0	-0.23293046671812	0.12020919425807	0	-0.021944621286984	0.990385239922047	0	-0.20524836685864	0.16154862739265	0	0.971788693457115	0.0500166809841612	E	E	E	E	E	E	0	0	NA		M553T936_2	553.314649685536	936.239146833408			11	NA	
M553.4339T0.8	c18acqui			0.23036207065994	0.740697573794383	0	0.1362043857982	0.469642753088383	0	0.0985040519034008	0.948329403053375	0	0.314487225737135	0.0283769385980409	1	1.81654401599896	0.287433789509041	E	E	E	E	E	E	0	0	4		M553T48	553.433942952295	48.2623814027618		[2M+Na+3K-H]3+ 760.714 [2M+3Na+K-H]3+ 776.688	21	NA	
