variableMetadata	chromato	namecustom	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	spi_formula	spi_monoisotopic	spi_name	spi_KEGGpathwaysfamily	spi_KEGGpathways	spi_subpathways	spi_annot	inchi	inchikey	pubchem	chebi	hmdb	kegg	limma2ways_WT.LAT_diff	limma2ways_WT.LAT_BH	limma2ways_WT.LAT_signif	limma2ways_M.F_diff_LAT	limma2ways_M.F_BH_LAT	limma2ways_M.F_signif_LAT	PCA_xload-p1_LAT	PCA_xload-p2_LAT	OPLSDA_xload-p1_LAT	OPLSDA_xload-o1_LAT	OPLSDA_VIP-pred_LAT	OPLSDA_VIP-ortho_LAT	OPLSDA_coef_LAT	biosign_plsda_LAT	biosign_forest_LAT	biosign_svm_LAT	limma2ways_WT.MX2_diff	limma2ways_WT.MX2_BH	limma2ways_WT.MX2_signif	limma2ways_M.F_diff_MX2	limma2ways_M.F_BH_MX2	limma2ways_M.F_signif_MX2	PCA_xload-p1_MX2	PCA_xload-p2_MX2	OPLSDA_xload-p1_MX2	OPLSDA_xload-o1_MX2	OPLSDA_VIP-pred_MX2	OPLSDA_VIP-ortho_MX2	OPLSDA_coef_MX2	biosign_plsda_MX2	biosign_forest_MX2	biosign_svm_MX2	supp_mzmin	supp_mzmax	supp_rtmin	supp_rtmax	supp_npeaks	supp_Bio	supp_QC	supp_Blanc	supp_blankMean_over_sampleMean	supp_pool_CV	supp_poolCV_over_sampleCV	supp_poolDil_cor	supp_poolDil_pval	supp_redund_samp_mean	supp_redund_is	supp_redund_repres	supp_redund_relative
M579.0275T655	hilic	M579.0275T655	579.027530817495	655.489256196325			1624	NA															2.81078179403091	3.78287418687399e-06	1	-0.808214301877252	0.244931217472223	0	0.0276296552593438	-0.027748702467725	-0.0411163026589917	-0.0172144632638888	2.0598487994499	0.719622316102359	-0.00191823329405719	B	E	E	1.2427892529426	0.112907906871315	0	-0.966447423200261	0.111479108563521	0	0.0193151340971171	-0.00403299673413885	-0.0421099420124574	-0.00455471948684017	2.08200946714896	0.193389795814155	-0.00270340530831457	E	E	E	579.026608679703	579.029967545267	654.432865504139	656.766382044238	44	26	18	0	9.02839927509923e-05	0.215729204764587	0.219621960703298	0.929167851257965	1.24574730269985e-05	11136.9830298708	0		
M579.3424T85	hilic	M579.3424T85	579.3423574786	85.0888773572094		[M-H+NH3]- 563.336	29	NA															-0.104047754352667	0.58293227951288	0	0.0643781304380688	0.758221128899349	0	0.00421321682324374	0.0132765500392329	0.0130796405722058	-0.0138744363460346	0.655265191360833	0.579997985699187	0.00046272778063535	E	E	E	-0.227721197250297	0.637250666584106	0	-0.312849931902026	0.427158708134228	0	0.00229084745399945	0.0207395967963004	0.0100574576791736	0.0272975119178635	0.497263142687181	1.15903081875464	0.00111568699322047	E	E	E	579.341415077186	579.344360427542	83.9894736927094	86.1593516302244	62	41	21	0	7.44235346821014e-06	0.123019768435538	0.510874266836953	0.989235696885042	1.11782207084716e-09	134746.760911451	0		
M579.8239T1001	hilic	M579.8239T1001	579.823861754706	1000.51667875718		[M-H-COCH2]- 622.827	30	NA															0.0455120334950259	0.966061618265287	0	-0.395668514239043	0.128463346983052	0	0.0284497555614519	0.0174594654354249	0.00260655731954724	-0.0397748350102063	0.130583579216662	1.66272154140738	-0.000113223006739896	E	E	E	-0.098953317296024	0.802666672410837	0	-0.168853449113012	0.604659816054372	0	0.031826542625312	-0.00719490742115341	0.0189195221069878	-0.0189856670178708	0.935423376480304	0.806116442206797	0.000658235598761365	E	E	E	579.822386526648	579.825907525462	999.086776997221	1001.68950850578	44	34	10	0	8.35899411845252e-05	0.129001773138471	0.436022418973459	0.972807487523004	1.11869600498205e-07	11991.0842159756	0		
M581.1333T533	hilic	M581.1333T533	581.133277838872	532.998501770993		[M-H+NaCOOH]- 514.161	15	NA															-1.53435077140255	0.0464382433320792	1	0.217007370173203	0.918341708263894	0	-0.00210496597226103	0.0262411280097133	0.026370874155362	-0.00916520531240071	1.3211307913526	0.383136329803495	0.00106780616436955	E	E	E	-0.186923473255813	0.860761061143032	0	-0.0204226362373809	0.989926295191213	0	0.0253341207194333	0.00380046592629615	0.00693271428468546	-0.00498184319106223	0.342768858942716	0.211525131302004	0.000447524056447521	E	E	E	581.13198407046	581.135198306574	531.551251467762	534.912098018172	48	32	16	0	2.53060728743402e-05	0.203890108348699	0.308139182468836	0.979591880273487	2.69423800807256e-08	39491.2700478895	0		
M581.3582T85_2	hilic	M581.3582T85_2	581.358204495602	84.8771570049938			29	NA															0.0330072074283265	0.940855051868172	0	-0.0952717546164941	0.703720469833775	0	0.00935751741612471	0.00893638806575682	0.000411999684725467	-0.00813942892829956	0.0206404029806385	0.340255435638271	-0.000104332126041497	E	E	E	0.0626993909523534	0.809252800365743	0	-0.240979375287061	0.28264320166412	0	0.00193651138980584	-0.00950037147141464	-0.00998116255585156	-0.00489425599866905	0.493490941599684	0.207806248217811	-0.000499665458928457	E	E	E	581.357417796316	581.361013528283	83.9894736927094	85.9626854510188	63	42	21	0	6.51820871950346e-06	0.125808078464147	0.481923358519331	0.965893666557413	3.43223607788891e-07	153728.771825805	0		
M583.3739T85	hilic	M583.3739T85	583.373883163953	84.5373865023042		[M-H]- 584.381	29	NA															0.0210089438021868	0.870781491304989	0	0.949101067670799	0.0101601612338893	1	-0.00501627327084507	-0.00598591517968562	-0.00163307786728955	0.00576680558776553	0.0818141045473824	0.241071820245785	-3.11305761859777e-05	E	E	E	0.179383455814037	0.816473825944514	0	0.829575351742804	0.0631590423188222	0	-0.00780293096562442	0.0100378092776277	-0.0160784744767861	0.00881323888916485	0.794955644158297	0.374203169736667	-0.000601699016087642	E	E	E	583.373039236827	583.376010874326	83.4527005347203	86.1593516302244	60	39	21	0	0.000256850759148714	0.144178511654956	0.345367069319843	0.98270439432789	1.184047324637e-08	133022.101173385	0		
M585.1955T323	hilic	M585.1955T323	585.195465399989	323.013662801745	[720][M]-		9	NA															-0.085155217895899	0.772011434843013	0	0.230354021935916	0.20403894850979	0	0.00269857335725117	0.0064044434323959	0.0120077887357354	-0.0169348580203351	0.6015674467739	0.707933878892556	0.000318579002437021	E	E	E	-0.110916988039111	0.787741252194425	0	0.270792606746721	0.452664026866286	0	0.0197377812063897	0.0326304196396909	0.0119991381638559	0.0312881338318302	0.593264157129115	1.32846947668809	0.000586844536224965	E	E	E	585.194552372594	585.197451889713	319.805161684517	326.15997221758	61	40	21	0	1.16193971303763e-05	0.18916903510505	0.657699847826369	0.997533736743044	7.15585853283232e-13	86615.5343350275	0		
M586.1762T364	hilic	M586.1762T364	586.176221441041	363.952181310778	[723][M]-		46	NA															-0.806489033468459	0.00626111476740387	1	0.581266975772543	0.105052664338622	0	-0.0263064774893902	0.0106814469805783	0.0268973111086124	0.0193188834859843	1.34750428449308	0.807594141367093	0.00129987717909203	E	E	E	-0.511866600744291	0.251067837217584	0	0.364617822741089	0.301089099354649	0	-0.0069021897019743	0.0288545917197871	0.0270781946652808	0.0296232672857396	1.33880634719799	1.25778055669279	0.00227680035845418	E	E	E	586.175305983748	586.178227819394	358.326942523088	370.431432559507	63	42	21	0	3.97965228203929e-06	0.172186082756	0.350529262248891	0.926676272806352	1.4745053437866e-05	251663.644869658	0		
M586.1988T323	hilic	M586.1988T323	586.198779432407	323.047698036376	[720][M+1]-		9	NA															-0.111288483746389	0.830033609974892	0	0.275442487165343	0.363204073459688	0	0.00411703551685001	-7.14800799658297e-05	0.00698833669643004	-0.0189963454508781	0.350102417371544	0.794110969437991	0.000249116646333032	E	E	E	-0.238876985510245	0.675333220442804	0	0.0525441375031566	0.915717840102515	0	0.015803327758618	0.0388665774318797	0.0117852618398247	0.0458007632830868	0.582689634578116	1.94466427296786	0.000946535938072639	E	E	E	586.197183796839	586.200516863733	320.58213912367	326.993148177295	48	32	16	0	5.4751700230083e-05	0.274617765666496	0.689225298496892	0.992680264829795	1.63463880652929e-10	18388.5086246149	0		
M587.1796T364	hilic	M587.1796T364	587.179572654159	364.466074692962	[723][M+1]-		46	NA															-0.883001114109396	0.0158582167905663	1	0.700399978779343	0.112198316558955	0	-0.0253484506656603	0.00731721442171915	0.0235490228913695	0.0190683544518178	1.17976139375454	0.797121187255539	0.00118780265055151	E	E	E	-0.72096485877327	0.125560376719363	0	0.467818711576962	0.20754851685712	0	-0.00869742300980054	0.0398513440082688	0.0298975166098032	0.0419212994404263	1.47819991315683	1.77994529904023	0.00274531578061816	E	E	E	587.178663667405	587.181342521541	361.699785031372	370.431432559507	49	32	17	0	1.95843376110414e-05	0.258678537770498	0.491341010338328	0.957654371600784	9.98603616381843e-07	51170.8400598371	0		
M587.7077T1027	hilic	M587.7077T1027	587.707689344423	1026.59424943443	[725][M]-	[M+Cl+HCOOH]- 506.737	27	NA															0.06772513136759	0.782506063901517	0	-0.176760818108514	0.236555048440654	0	0.0249841989264506	0.0219798727116651	0.000251218751160474	-0.0224839247318979	0.0125855830780553	0.939903483635213	-0.000316266327689488	E	E	E	0.0886466081289026	0.418885236165129	0	-0.14392027463524	0.080923510906171	0	0.0173848951354996	-0.02324251341143	-0.0185319781377529	-0.0183226237461009	0.916262338152472	0.777964148017438	-0.0018117913624821	E	E	E	587.706454941201	587.709470617387	1025.28354694977	1029.27943992292	44	33	11	0	3.37663507229119e-05	0.0943378412978426	0.653363669239299	0.993755606190436	7.39906357149295e-11	29636.2668478918	0		
M588.0758T614	hilic	M588.0758T614	588.075829696673	613.85422865838		[M-H]- 589.083	18	NA															1.54721682408965	1.07261597871789e-05	1	-0.160367227784414	0.903123257313979	0	0.0299195807763595	-0.0258370921937998	-0.0384030823746362	-0.0233598017740947	1.92392160794814	0.976518082421385	-0.00187978207087873	E	E	E	0.560531959899279	0.245172864089419	0	-0.000716628705552225	0.962521690944312	0	0.0311399944109178	0.00594502615819746	-0.0364666191305866	-0.0032440847560783	1.8029909953886	0.137741279214767	-0.00246495524279417	E	E	E	588.074984122222	588.077980527567	612.815387606445	615.156013249731	60	39	21	0	1.56254457315347e-05	0.103668311214564	0.189290073994219	0.932703136760907	9.70241389377919e-06	64430.9234327309	0		
M588.1408T154	hilic	M588.1408T154	588.140836222105	154.409420438136			23	NA															-0.705150776856357	0.437423153446405	0	1.46308014411502	0.060789039573455	0	-0.0251981436720086	-0.00903808486922924	0.00959548704643683	0.0235192882718416	0.48071570628974	0.983185153077979	0.000549568361002963	E	E	E	-0.469473219591217	0.556345554404363	0	1.52097786074483	0.0126459459169907	1	-0.0154315284209843	0.0267452096070488	0.0106578706134917	0.0242193010457505	0.52694889749252	1.02833241378133	0.00100750730468268	E	E	E	588.139755513526	588.142803592909	153.520392200965	155.773796930492	54	37	17	0	7.83578886905104e-05	0.188833245413775	0.303118988118709	0.995575214604068	1.32588590666016e-11	12745.1655219067	0		
M588.707T1027	hilic	M588.707T1027	588.707003706137	1026.85241897949	[725][M+1]-		27	NA															-0.0410741048807512	0.811434298972879	0	-0.340884098276293	0.0851386179187738	0	0.0177789152891597	0.0170819069668247	0.00377800955052237	-0.0213045449776115	0.189271114708362	0.890601453282391	0.000131158188408576	E	E	E	-0.213025687977408	0.530954699401276	0	-0.0859126125361929	0.800916022788945	0	0.0048485340510376	-0.0168588683173234	0.0185854396793641	-0.0300462730589774	0.918905596025633	1.27574104808002	0.00149483590743016	E	E	E	588.705183119772	588.709791496588	1024.81585511311	1029.37917917665	43	33	10	0	9.11911379362758e-05	0.22306133984133	0.90644884440163	0.978263889870657	3.68435202515634e-08	11001.2818958094	0		
M591.1423T590	hilic	M591.1423T590	591.142262458844	589.711484250224			1410	NA															-1.03383069636988	9.31069771237945e-06	1	0.0629754937897573	0.97516205182252	0	-0.0241601129687249	0.0331917971286269	0.0406725314376429	0.016823200407823	2.03761670272887	0.703266216096762	0.00190353271210168	B	E	E	-0.201519409871516	0.51387679417506	0	-0.142605903839961	0.619200944479282	0	-0.0101788563226208	-0.0184736437296742	0.0276249946667302	-0.00796114340826584	1.36584135900869	0.3380238679067	0.00155823801127244	E	E	E	591.141280349037	591.144514345488	588.604818288662	590.994896184246	52	33	19	0	5.11683974151361e-05	0.142081089250575	0.385291237724983	0.915092825420361	3.00955165501879e-05	19423.1833255029	0		
M591.1796T515	hilic	M591.1796T515	591.179554017377	514.633460037132	[726][M]-		15	NA															-1.13305068236077	0.000107691469585431	1	-0.0700439342199886	0.654535217277277	0	-0.0223993107262179	0.031474471883189	0.037293411896394	0.0181262909513854	1.86832922111925	0.757739772470519	0.0017016163697423	E	E	E	-0.15453844211455	0.687290511410334	0	-0.356381819509124	0.203475151729073	0	-0.0171137711324837	0.00305357172469188	0.012803859479222	0.017412013849932	0.633051374041291	0.739300370282	0.000945996040823994	E	E	E	591.178634403779	591.181353953978	511.628525865805	517.642088280608	58	38	20	0	9.70033135457769e-06	0.144069349785937	0.328448307202595	0.95682743169399	1.09845229904209e-06	102780.885021175	0		
M592.1032T661	hilic	M592.1032T661	592.10321595072	661.447556783017			1634	NA															0.840781711932095	0.00041756068467383	1	-0.5423733320234	0.058514664340998	0	0.0334321764042926	-0.0173300152224784	-0.03231728790641	-0.0316396059267035	1.61903484483027	1.3226416733714	-0.00153409419114904	E	E	E	0.44209897074138	0.155491721562416	0	-0.168610350859669	0.518037331050568	0	0.0234544532682487	-0.0110955014081345	-0.0368315546399682	-0.016853181952136	1.82103422102892	0.715572808810551	-0.00277611258370267	E	E	E	592.102041007605	592.105465600764	660.20607278433	662.496225054598	61	42	19	0	5.41185013810205e-05	0.146717361463912	0.328551758305329	0.880075548102747	0.000159202037835178	18512.4716170853	0		
M592.1489T419	hilic	M592.1489T419	592.148910638294	418.845851484597		[M+Cl]- 557.188	8	NA															-0.657696603029324	0.0159584160005483	1	-0.674309521308315	0.0359028729841449	1	0.0139884377799985	0.0322903374590943	0.025140384701582	-0.0318629916152799	1.25948560294337	1.33197994457586	0.00102184705963142	E	E	E	-0.401506181693652	0.51387679417506	0	-0.55747299253067	0.224914344630687	0	0.0300152052136527	0.0208891844884488	0.0216216004060207	0.0234983589181275	1.0690201550724	0.997721779853678	0.00149111417763751	E	E	E	592.148110550191	592.151212568029	417.221977347694	420.153194749921	44	33	11	0	2.66136057650797e-05	0.267343107403066	0.58397178946881	0.954511960363576	1.4207679843996e-06	37815.4119206642	0		
M592.1833T515	hilic	M592.1833T515	592.18329216605	514.743427225343	[726][M+1]-		15	NA															-2.28160326863925	0.000239812429504595	1	0.225371771479418	0.943195249451379	0	-0.0259848855830234	0.0266076615966594	0.0354075906821781	0.022670526012827	1.77385315413685	0.947704043194431	0.00164438568803988	E	E	E	-0.109712853967871	0.873879972702309	0	-0.505162436586206	0.221113736429992	0	-0.0220196558180868	0.00598413465457191	0.00318826725769918	0.0213370013145714	0.157635045243402	0.905952241281489	0.000457518693978541	E	E	E	592.182078551034	592.184949222425	512.132950760195	516.914933883797	38	22	16	0	6.97392700677352e-05	0.273153443142884	0.417018324427279	0.789062300631431	0.00227986348392269	14226.1368508238	0		
M593.151T505	hilic	M593.151T505	593.150995537231	504.707764177693		[2M-H+Cl]2- 576.185	20	NA															0.101618585171879	0.597716204080701	0	0.116013410275585	0.506791741355158	0	0.000240634389889287	-0.0173306884612389	-0.0113372914211528	-0.00255878743948473	0.567976802694543	0.106965899278329	-0.000384625842099378	E	E	E	0.242764288403515	0.409694872516312	0	0.261092970965317	0.261237806006162	0	-0.00925211409309263	-0.000611786500806188	-0.0256353244704398	0.00493178236305418	1.26746762617488	0.209399588041933	-0.0018430404372967	E	E	E	593.150190729255	593.152685159304	503.775386705474	505.772237429011	62	41	21	0	3.77294887820997e-05	0.115144469511108	0.514789730073057	0.806179485068167	0.00154009934128052	26531.3625868383	0		
M593.1955T577	hilic	M593.1955T577	593.195450122351	577.492598235312		[3M+2Cl]2- 372.151	13	NA															-0.570949797435162	0.0194547588521054	1	-0.31789237168298	0.211203341041302	0	0.0137622456727776	0.0408407569388145	0.0281104045683591	-0.0271642614563161	1.40827796658712	1.13555726047007	0.00111935666163471	E	E	E	-0.025274301404	0.966615866946129	0	-0.206797780388108	0.497419703347192	0	0.0291384814641476	-0.0200843014352888	0.0126205984425817	-0.0206873908304076	0.623990539591987	0.878370292655638	0.000167890326568502	E	E	E	593.19431396667	593.19735414848	574.780487110673	579.639161877664	56	39	17	0	6.25981252901862e-06	0.210051246223354	0.56528009870158	0.9709853030208	1.54249017733603e-07	159287.289188929	0		
M594.2416T135	hilic	M594.2416T135	594.241569258563	134.680038363261	[728][M]-	[M+Cl]- 559.275	14	NA															0.554940718443316	0.294398989004039	0	-1.68301191544381	0.000166116546040623	1	0.0303934959405371	0.00525806393524021	-0.00852892216182301	-0.0390804585174722	0.427282827965824	1.63369427449302	-0.000572045521081704	E	E	E	-0.197496365432068	0.842899670265065	0	-2.00156504472159	6.04347488391882e-06	1	0.0259675955931276	0.00329949241988592	0.00801099264324258	0.0102572184599645	0.39608134629009	0.435513403037223	0.000468599239055559	E	E	E	594.240654337497	594.24388617287	133.50864256235	136.236129484423	60	42	18	0	9.66385684811138e-06	0.269251136335469	0.336841087435524	0.995540975903429	1.37790528419368e-11	104744.766918891	0		
M595.2896T83	hilic	M595.2896T83	595.289590582857	83.4769532996465			1325	NA															-0.0298581658624926	0.800680901707825	0	-1.25481792411156	0.000373604799094657	1	0.0228019304694634	0.0166981812612738	0.00453809030797509	-0.0322907782557458	0.227349719409496	1.34986286130063	4.0458359698555e-05	E	E	E	-0.108876445288386	0.944890977404272	0	-1.56160387590105	0.000398496828592546	1	0.0130199657700911	-0.000875078432366425	-1.13542966513277e-05	0.00402088962822294	0.000561381754310861	0.170723801200048	0.000290489483118385	E	E	E	595.287542207204	595.29183510523	82.2328652885357	84.8875012900441	53	32	21	0	1.30622273378096e-05	0.1411481292669	0.250783109543279	0.976910771865871	4.97177217353221e-08	76682.851813483	0		
M598.1864T650	hilic	M598.1864T650	598.186417711939	650.233168402256			50	NA															-0.959018796199102	0.00179060957493355	1	0.173512443948344	0.791815105984895	0	-0.0193318376681321	0.0346580902464824	0.0352162386370823	0.019014520517228	1.7642667795148	0.794870748185754	0.00148599860486955	E	E	E	-0.240548249429732	0.565884948458589	0	-0.105114176030462	0.802634951213783	0	-0.0139092595017255	-0.0332190433609471	0.0281910868804057	-0.0273899551497422	1.39383022082672	1.16295588544405	0.00135812006588395	E	E	E	598.184958123546	598.189196482298	648.02731991745	653.244900353451	53	33	20	0	6.37489886982581e-05	0.165468408748638	0.363879647172348	0.987131593191116	2.71980089371407e-09	15541.3721947601	0		
M603.3424T85	hilic	M603.3424T85	603.34242494583	84.5937109919592		[M+Cl]- 568.372 [M-H]- 604.349	29	NA															-0.311378374199737	0.279961235886145	0	0.806200705027427	0.00133802601097937	1	-0.0161954896834683	0.00238559997034633	0.0131934703385021	0.0128700147000649	0.660967846810957	0.538009791229467	0.0006226581219005	E	E	E	-0.0226342866706659	0.881315824972371	0	0.674654091984939	0.00120424777825367	1	-0.00656919708856168	0.015783626223897	0.000505942920066405	0.012664652589567	0.0250149465678111	0.537731156755103	0.00013367229442125	E	E	E	603.34133351666	603.345118441185	83.6594276916569	85.8717709223358	58	37	21	0	1.29915768210931e-05	0.193783437005345	0.546287235205847	0.980918814644042	1.92936982459537e-08	77055.6510295962	0		
M604.2047T368	hilic	M604.2047T368	604.204714099741	367.641855736864			1556	NA															0.417379425026454	0.473142604861999	0	0.826851395103244	0.173628007766762	0	-0.00234244355221889	-0.0039563556788728	-0.00768643725866101	0.0133444075714203	0.385075931817457	0.557841004761598	-0.000413237181095193	E	E	E	0.253440981000946	0.814000448921541	0	0.340866271897776	0.717881886807868	0	-0.0010479420164842	0.00165650015905376	-0.0092587643432133	0.0120758903625755	0.457773962523355	0.512732777120537	-0.000598521993683286	E	E	E	604.203799086298	604.206639908779	361.521848935056	370.762622515506	54	33	21	0	7.5415242142939e-05	0.121141509874656	0.258397155139292	0.979780205780283	2.57301326256607e-08	13240.3407667176	0		
M606.3433T84	hilic	M606.3433T84	606.343274761323	83.9465853622255	[733][M+2]-		29	NA															-0.134753806746293	0.483131001568224	0	-0.10180880586773	0.571366528137059	0	0.00667799158394621	0.00876099987869797	0.0108672460289538	-0.0219423759302202	0.544428419834386	0.917264926918594	0.000489389909578791	E	E	E	-0.179746215002464	0.452402939795432	0	-0.245360182501951	0.164996120260322	0	0.0107884229939059	0.0147660725562148	0.0214548816123171	0.0216890018867927	1.06077720601443	0.92089790785547	0.00170733241814278	E	E	E	606.342152727187	606.346008056226	83.2200608610595	85.2703786527402	63	42	21	0	3.8391041375468e-06	0.0776912453026633	0.363939380858327	0.976511355999524	5.4133010714652e-08	260923.394219501	0		
