variableMetadata	namecustom	mz	mzmin	mzmax	rt	rtmin	rtmax	npeaks	Bio	QC	Blanc	isotopes	adduct	pcgroup	spi_formula	spi_monoisotopic	spi_name	inchi	inchikey	pubchem	chebi	hmdb	kegg	spi_KEGGpathwaysfamily	spi_KEGGpathways	spi_subpathways	spi_annot
M359T308_2	M359.2171T308_2	359.217147137223	359.215198729388	359.218153984002	308.074409339598	306.613594371819	308.641033196873	27	21	6	0	[831][M+1]2+		102													
M359T96	M359.2305T96	359.230467492455	359.228613143954	359.231752269848	96.3654557024432	95.1033325476959	97.2789840525401	62	42	20	0	[835][M]+		48													
M359T336	M359.2315T336	359.231492420515	359.229617873728	359.2321349341	336.164004104639	334.707456938772	337.243793364953	47	30	17	0			85													
M359T474	M359.2363T474	359.236339457301	359.23471071252	359.237306032646	473.601405226404	473.08054990033	474.274571777867	42	28	14	0		[M+2Na-H]+ 314.262	39													
M359T600	M359.2416T600	359.241573954576	359.239609135322	359.243141947489	599.657484067306	599.032310839845	600.244782886417	32	21	10	1			20													
M359T496	M359.2584T496	359.258387439967	359.256592644157	359.260332446257	495.999700583722	491.576552532491	496.922471434167	50	35	15	0			2023													
M359T455	M359.2579T455	359.257927272688	359.256201691937	359.258493413722	454.890411718685	454.246749475564	455.516547008887	48	35	13	0			496													
M359T477	M359.2794T477	359.279367836067	359.277373061743	359.281398385761	476.878631109766	476.47763368418	477.720544916797	63	42	21	0	[836][M]+	[M+H-H20]+ 376.284	39													
M359T548	M359.2863T548	359.286343974356	359.284639250237	359.287258464193	547.836984626151	545.962241187098	549.11379893631	31	19	12	0	[828][M+2]+		35													
M359T303	M359.4551T303	359.455101465756	359.452919090583	359.456229383171	302.75507767579	302.000210320315	304.099733766674	49	37	12	0		[M+K]+ 320.483	8													
M360T234	M359.5324T234	359.532442873614	359.53042477008	359.533402172805	233.538476149785	231.711032269698	234.609576332789	47	32	15	0			3657													
M360T195_1	M359.551T195_1	359.551027763932	359.549242851637	359.552209897072	194.720098304804	192.804876756875	199.312053309173	63	42	21	0		[M+2K]2+ 641.179	62													
M360T288	M359.568T288	359.568041951764	359.562926783696	359.568774474524	287.861871944319	278.353495132606	289.123439690062	40	23	13	0		[M+Na+K]2+ 657.175	33													
M360T188	M359.6451T188	359.645131435271	359.643604042677	359.645866607813	187.828108786894	185.212407046694	189.972587540775	51	37	14	0			59													
M360T46	M359.6677T46	359.667708925846	359.665445438264	359.668013715543	46.039092828572	45.5531276162569	46.571517351146	3	0	0	3			370													
M360T317	M359.6947T317	359.694693688236	359.692965611503	359.695705161126	317.189725782757	316.302553974514	318.227386543888	55	39	16	0			16													
M360T303	M359.7077T303	359.707742028333	359.705907220264	359.709288195065	302.8592234764	302.081941759419	303.759113641132	49	37	12	0		[M+2H-CH2]2+ 731.425	8													
M360T359	M359.7154T359	359.715395933974	359.709058372938	359.716648565008	358.647388930471	357.860456107316	371.8651304038	41	25	9	1		[M+2H]2+ 717.423	82													
M360T301	M359.8621T301	359.862123815711	359.859191418739	359.865534682149	301.424904134559	300.871267143599	301.874010146578	25	10	12	3			8													
M360T124	M359.9372T124	359.937172457487	359.934900692328	359.938425265389	124.397808919642	113.94746465914	133.964836323681	26	11	12	3			81													
M360T195_2	M360.0526T195_2	360.052630550742	360.050798123846	360.053958544308	194.844901638712	192.804876756875	199.995837568531	63	42	21	0		[M+K]+ 321.096 [M+H]+ 359.041	62													
M360T162	M360.1083T162	360.108332119729	360.106856141246	360.109114708689	161.568800860066	159.96091399573	163.881409028397	63	42	21	0	[832][M+1]+		9													
M360T356	M360.1134T356	360.113380618764	360.111486509573	360.113872103508	355.606838769029	354.021849046596	356.798099732664	33	22	11	0			3269													
M360T175	M360.1307T175	360.130734641716	360.128614256718	360.131412877534	174.509178766922	173.4811054679	175.227553554483	32	23	9	0			2275													
M360T110	M360.13T110	360.129952440378	360.127710176082	360.131582728566	110.437974539662	109.469073444986	121.301211096685	27	21	5	0		[2M+2Na-H]+ 157.58	2													
M360T348	M360.1392T348	360.139188207985	360.137386824511	360.14016396486	348.092749207585	347.637091338481	348.717792625649	58	41	17	0	[833][M+1]+		60													
M360T96_1	M360.1418T96_1	360.141809435434	360.140050527562	360.142594367996	96.2295656822651	95.488785419421	97.1099487091118	51	35	16	0			48													
M360T49	M360.1516T49	360.151611629564	360.149842152078	360.15254203548	49.2419173497114	48.6724099328998	50.0874852510719	63	42	21	0		[M+2H-CH3]2+ 733.304	4													
M360T290	M360.1609T290	360.160925773544	360.159186516291	360.161890055773	289.728724215806	289.081020678588	290.725372456912	39	29	10	0			1542													
M360T340	M360.1611T340	360.161106909754	360.159018025558	360.161723657167	340.495758154308	339.263210350937	341.325947034752	31	23	8	0		[M+Na]+ 337.179	60													
M360T294	M360.1783T294	360.178344189287	360.176549371715	360.179466040455	294.344015326997	293.293036256696	295.177307592223	35	25	10	0		[M+H]+ 359.177	80													
M360T669	M360.182T669	360.182018686171	360.18024383594	360.18320755535	669.216888764352	667.816549049853	671.029675356186	60	39	19	2			1012													
M360T435	M360.189T435	360.189028594129	360.183047454116	360.191436674952	435.193820709848	427.387434743383	436.141704645481	71	42	21	3	[834][M+1]+		42													
M360T91	M360.1895T91	360.189531506153	360.187347486599	360.191011487823	91.3535552507999	90.5236053987622	91.9460998654606	62	42	20	0		[3M+2K]2+ 214.155	69													
M360T327	M360.1943T327	360.19427535444	360.192678371743	360.194834779983	326.653150644127	325.183552387256	327.537242667162	49	33	16	0			16													
M360T299	M360.203T299	360.203003886548	360.200761264649	360.205854464942	298.72039475087	292.731738543884	302.89491649874	53	35	17	0		[M+K]+ 321.246 [M+Na]+ 337.21	8													
M360T202	M360.2035T202	360.203486199744	360.201471154189	360.204355410856	202.102379780882	200.47116212163	204.024440250225	30	25	5	0		[M+K]+ 321.24 [M+Na]+ 337.216	93													
M360T258	M360.2048T258	360.204818815042	360.201844513106	360.204887124253	258.260596170302	258.182200794456	258.313638533602	3	0	0	3			1985													
M360T143	M360.2148T143	360.214764968331	360.212821320424	360.215732947652	143.274737050881	142.408492541412	144.450046899432	45	30	15	0			1809													
M360T179	M360.2147T179	360.214660687155	360.213105984998	360.215540769566	179.360289451929	176.541259714556	180.995805956489	34	29	5	0		[M+H+NH3]+ 342.19	59													
M360T337	M360.2155T337	360.215472793608	360.213724708823	360.215961520951	336.681229992491	334.362249219816	346.167799179274	33	21	12	0		[M+K]+ 321.245 [M+Na]+ 337.22	85													
M360T400	M360.2217T400	360.221712303987	360.219641178123	360.222737884703	400.205528420603	399.752676146128	400.887311144732	31	22	9	0			3492													
M360T96_2	M360.2341T96_2	360.234142009596	360.231970142944	360.234844996987	96.3166481477282	95.3991579561071	96.9108482113679	39	29	10	0	[835][M+1]+		1954													
M360T477	M360.2826T477	360.282649998976	360.280676403772	360.284729947211	477.007236327531	476.47763368418	478.018032708676	63	42	21	0	[836][M+1]+		39													
M360T260	M360.4565T260	360.456490681175	360.453928688709	360.457478607493	260.232087972078	253.790370722052	261.320074057979	62	41	19	0			2982													
M361T35	M360.5086T35	360.508646042789	360.506903024286	360.509909324527	34.8682305519677	32.6910775075705	36.2563335151632	62	40	19	3		[M+2Na-H]+ 315.537	10													
M361T195	M360.5506T195	360.550580698565	360.548827904621	360.551864553546	194.543346911612	192.253180977877	197.943009250721	56	38	18	0		[M+K]+ 321.587	62													
M361T39_1	M360.6245T39_1	360.624542180693	360.622572175726	360.62591775688	39.0283613067171	38.6083690022384	39.6175460905957	63	42	21	0		[M+Na+K]2+ 659.298	10													
M361T39_2	M360.6326T39_2	360.632613428852	360.630320879307	360.632709710063	38.937331214451	37.5883279850474	39.6318672445737	3	0	0	3			728													
M361T619	M360.6371T619	360.637103083933	360.635510290691	360.637911677808	618.977400223694	618.176065876485	625.432304937309	31	21	10	0			1338													
M361T150	M360.6761T150	360.676146100665	360.674288720972	360.677212672668	150.123873511016	132.562921179194	151.735209747419	51	36	14	0			67													
M361T260	M360.7072T260	360.707232316102	360.705425790502	360.708329247343	260.173499682793	259.448521986545	261.141618381647	54	38	16	0			2983													
M361T44	M360.8343T44	360.834317202217	360.832502720001	360.835239219641	43.7742793539848	43.4047262251092	44.2580069137804	63	42	21	0		[2M+3Na+K-H]3+ 487.792	4													
M361T34	M360.8435T34	360.843499816316	360.840767320957	360.844565386433	34.223257533846	32.9756449158065	35.775737775026	26	13	11	2		[M+Na+NaCOOH]+ 269.871	10													
M361T43_1	M360.9594T43_1	360.959410793657	360.957519977874	360.960299374869	43.4477463013139	43.1615165213916	43.9631762429631	63	42	21	0		[2M+2Na-H]+ 157.996 [2M+2Na-H]+ 157.996	4													
M361T249_1	M360.9902T249_1	360.99020999421	360.988460232817	360.99077089429	249.299656473459	247.302949896422	250.25494902011	50	34	16	0		[M+H-CH2]+ 373.992	57													
M361T43_2	M360.999T43_2	360.999045985283	360.997219391735	361.00031698277	43.4477463013139	43.0424559183149	43.8838262359713	55	36	19	0		[M+H-CO2]+ 403.996	4													
M361T157_1	M361.0626T157_1	361.062648894503	361.060200283529	361.063417426467	157.391154897799	155.076222090371	159.866729156883	25	11	11	3			87													
M361T162	M361.1007T162	361.10074731049	361.099351657419	361.101238058248	161.715024212052	159.96091399573	163.881409028397	63	42	21	0	[832][M+2]+		9													
M361T39_3	M361.1253T39_3	361.125322268939	361.123386221177	361.126312277945	39.3366291840565	38.9308805033091	40.0865038570054	63	42	21	0		[M+Na]+ 338.142	10													
M361T346	M361.1415T346	361.141541514628	361.139352633259	361.142130079886	345.624582466154	344.667181119017	346.383105847443	52	38	14	0	[833][M+2]+		60													
M361T384	M361.1414T384	361.141365453088	361.139494938042	361.142095944483	384.305504662074	383.854591916447	384.868028066705	47	35	12	0		[M+K]+ 322.173	86													
M361T250_1	M361.1563T250_1	361.156261067297	361.14898062526	361.156968210099	249.523312244303	247.84793980894	258.891824134807	54	37	17	0			57													
M361T155	M361.1557T155	361.155734045132	361.153890022251	361.156314089557	154.712606770831	153.054871911679	156.354754450358	43	31	12	0			87													
M361T779	M361.1689T779	361.168911749544	361.167309256072	361.169438434303	779.088393102239	778.58046910487	779.419542580201	42	28	14	0			871													
M361T514	M361.1679T514	361.167851609699	361.165704028488	361.168694236822	514.07859503243	513.250424436581	514.934810673262	33	23	10	0			2201													
M361T165	M361.1727T165	361.172652968405	361.171366032025	361.173095898972	164.816786091498	163.244484885397	166.273486449484	56	42	14	0		[3M+2Na+K-H]2+ 212.806	9													
M361T87	M361.1734T87	361.173376400191	361.171403846196	361.174757603334	87.018584574459	86.151886389634	87.8677087230262	34	20	14	0		[M+H-CH2]+ 374.178	38													
M361T423	M361.1795T423	361.179543907567	361.177395340981	361.180436929976	422.647486976997	422.023987277259	423.927134324801	35	27	8	0			1655													
M361T80	M361.1913T80	361.191272306011	361.189553987672	361.19253182649	79.6669438873462	78.7557846310135	92.5943681821194	59	41	17	0			55													
M361T250_2	M361.1896T250_2	361.189591071635	361.18563283373	361.19157732923	249.745985216798	247.302949896422	259.882831790525	64	31	16	0			57													
M361T435	M361.1919T435	361.191859891289	361.189919524328	361.194244927536	435.177456978744	434.51041987286	436.141704645481	66	42	21	3	[834][M+2]+		42													
M361T564	M361.2017T564	361.201737293607	361.199652894236	361.202770712894	563.878142333428	563.273675768383	564.629507685295	59	42	17	0		[M+H]+ 360.194	1094													
M361T115	M361.1972T115	361.197240394098	361.19551800597	361.198384602387	115.210505392089	113.83963732057	116.844371574411	49	36	13	0			2													
M361T298	M361.206T298	361.206007047091	361.20417537432	361.207252602942	298.123734848394	295.81409242869	302.018026765634	37	28	9	0		[M+Na+NH3]+ 321.191	80													
M361T157_2	M361.2097T157_2	361.209677602542	361.208185743418	361.21063121641	156.533000470625	153.648632485288	157.85051179306	55	40	15	0		[M+H-NH3]+ 377.226	87													
M361T56	M361.2103T56	361.210274537263	361.208211675278	361.210986945114	56.4088117947388	53.6613507680025	66.3695104876958	28	15	11	0		[2M+Na]+ 169.102	3													
M361T265	M361.2192T265	361.219206151405	361.217231792085	361.220018914681	264.538195044555	263.662965839902	265.354647853465	38	24	14	0			2984													
M361T604	M361.2359T604	361.235863529678	361.234129832863	361.236864329236	603.705713359766	602.896017939948	626.140616444836	52	34	16	0	[837][M]+	[M+Na]+ 338.247	1461													
M361T636	M361.2749T636	361.274929343152	361.273049791739	361.276282257931	636.002779244489	635.369892818984	636.828956473303	63	42	21	0	[838][M]+		21													
M361T693	M361.2754T693	361.275351623753	361.273642175334	361.275960000648	693.29352424541	691.256766546782	696.72707048762	48	33	15	0			1421													
M361T787	M361.2752T787	361.275204970504	361.273892255689	361.275884612787	786.904593737785	777.99610680785	793.25071711927	56	41	15	0	[839][M]+		872													
M361T477	M361.2855T477	361.285517212314	361.28356839026	361.286635814413	477.066311112067	475.997597741674	478.109458455223	57	41	16	0	[836][M+2]+		39													
M361T848	M361.31T848	361.309995011617	361.30830640556	361.310583350658	847.810455831715	842.23358635837	853.790352234339	47	34	10	3			1274													
M361T249_2	M361.391T249_2	361.390960178485	361.389208632882	361.391991732352	249.348525980262	247.302949896422	250.713284505923	35	25	10	0		[M+Na]+ 338.404 [2M+3Na+K-H]3+ 488.633	57													
M362T256	M361.523T256	361.522994850116	361.521182866	361.52357827785	255.579717421705	254.511185038839	256.467163088399	42	30	12	0			1986													
M362T39	M361.623T39	361.623026465512	361.620932169508	361.624312437154	39.0162602654087	38.4606862915312	39.6023517916986	56	39	17	0			10													
M362T324	M361.7102T324	361.710202650401	361.708545242021	361.710920201963	324.197855037457	323.57928478787	325.368893147528	56	39	17	0		[M+2H-CO]2+ 749.397	16													
M362T263	M361.7068T263	361.706838690387	361.70494467503	361.708665244564	262.851887663201	260.90423231258	265.876745955131	28	22	6	0			2985													
M362T240	M361.8718T240	361.871754160142	361.870086677303	361.872495332666	240.436792011764	238.594483909203	241.441358125437	26	22	4	0		[M+H+K]2+ 683.765	71													
M362T261_1	M361.9673T261_1	361.967253383445	361.965381826303	361.96778298723	261.108236294066	260.150776202786	261.808877879171	57	42	15	0	[840][M]2+		2986													
M362T113	M362.1023T113	362.102281033962	362.10016277738	362.104255755538	112.744745082638	112.009840951461	113.845599165086	62	41	21	0		[3M+H]+ 120.36	2													
M362T162	M362.1042T162	362.104162588045	362.102835252192	362.104914094787	161.656536342939	158.889186484181	163.881409028397	51	36	15	0	[832][M+3]+		9													
M362T51	M362.123T51	362.123005032829	362.120995022675	362.124409406489	51.4946817221896	38.0873440304325	52.3711494102772	31	16	11	0			371													
