variableMetadata	namecustom	mz	mzmin	mzmax	rt	rtmin	rtmax	npeaks	Bio	QC	Blanc	isotopes	adduct	pcgroup	spi_formula	spi_monoisotopic	spi_name	inchi	inchikey	pubchem	chebi	hmdb	kegg	spi_KEGGpathwaysfamily	spi_KEGGpathways	spi_subpathways	spi_annot
M145T98	M145.0871T98	145.087116918117	145.086955105894	145.087620183131	97.54885394075	91.0312485853078	108.027387536719	46	30	16	0		[M-H+NaCOOH]- 78.0967 [M-H+NH3]- 129.067	33													
M145T597	M145.0983T597	145.098296598908	145.098090098062	145.098851304113	597.172422842482	595.919525616836	599.158925496264	63	42	21	0	[88][M]-		26													
M145T1208_2	M145.1235T1208_2	145.123503487588	145.123267981223	145.124011471996	1208.11676701168	1205.75801455675	1208.86160945555	66	42	21	3			38													
M145T95	M145.1235T95	145.123496430327	145.123307048541	145.12404152208	94.954972191192	93.006541771621	96.5231201902326	65	41	21	3			40													
M146T1026	M145.9498T1026	145.949840568008	145.949610779273	145.950359609944	1025.64845957293	1023.58834553066	1034.16048111988	63	42	21	0	[84][M+1]-		27													
M146T220	M145.9709T220	145.970871211578	145.970839261141	145.971245504632	220.332063656366	219.736364787252	222.486490123502	6	0	3	3			553													
M146T1000_1	M145.9788T1000_1	145.978842934607	145.978605175447	145.979367463345	999.958870167057	997.802844971627	1011.35827431805	65	42	21	2	[85][M+1]-		30													
M146T1208	M145.9789T1208	145.97893209083	145.978704484963	145.979401581176	1208.10595709715	1205.011142102	1220.75435856314	45	31	13	1	[86][M+1]-		38													
M146T212	M145.9918T212	145.991836873982	145.991640609023	145.992341843856	212.397179371484	209.842603030133	216.11405383639	58	37	21	0			6													
M146T1000_2	M145.9959T1000_2	145.995881864518	145.995624969964	145.996427025963	1000.49448118328	999.15132426332	1002.20838361964	46	34	12	0		[M+Cl+NH3]- 94.0056	30													
M146T558	M146.0094T558	146.009406398594	146.009230688402	146.009966033758	557.904233397391	557.377503782725	559.1373346861	62	41	21	0		[M-2H]2- 294.034	4													
M146T181	M146.0177T181	146.017695278743	146.017516235762	146.018262801084	180.974594768698	179.663237166487	182.449720456302	62	41	21	0	[87][M+1]-		17													
M146T140	M146.0282T140	146.028190551852	146.028027892565	146.028751859872	140.097645198977	139.058303430516	141.016950270094	63	42	21	0			14													
M146T523	M146.0459T523	146.045923383076	146.045707884073	146.046475273935	522.935036452386	514.240357052689	524.088833640941	64	42	21	1	[89][M]-	[M-H]- 147.055	12													
M146T592	M146.046T592	146.045957647425	146.045729862258	146.04640740659	591.783144762534	589.312120179969	593.326315780604	57	37	20	0		[M-H-CO2]- 191.043	34													
M146T479	M146.046T479	146.045966194345	146.045795161398	146.046487530607	479.348976203039	472.003106550954	489.59597391164	56	33	20	2	[80][M+2]-		2													
M146T311	M146.046T311	146.045954008846	146.045773018789	146.046473054234	311.432362096413	302.087777961629	326.612961466503	67	42	21	0	[90][M]-	[M+Cl]- 111.082	9													
M146T469	M146.0653T469	146.065292027281	146.065089308722	146.065813690867	468.64481232973	450.643755315501	472.700304855512	72	42	21	0			2													
M146T147	M146.0711T147	146.07106575475	146.07088741812	146.071638680441	146.872344421853	144.284448402678	149.118483267816	57	36	21	0	[83][M+2]-		23													
M146T429	M146.0824T429	146.082449832659	146.082239353645	146.083000910884	428.89665870258	415.854493090163	433.517559058499	63	41	21	0			8													
M146T297	M146.0823T297	146.082313449904	146.0821267904	146.082781098443	296.704409724395	293.705381445744	300.322014211177	56	35	21	0			9													
M146T597	M146.1016T597	146.101642057363	146.101410570912	146.10219375304	597.172422842482	595.919525616836	599.230216262495	63	42	21	0	[88][M+1]-		26													
M147T160	M146.9084T160	146.908397584672	146.90823077227	146.908931669724	160.190280610751	157.767901379462	164.500470427754	62	42	20	0			17													
M147T187	M146.9517T187	146.951721170164	146.951529165923	146.952281821301	187.19320937367	185.613464999024	190.009480484548	62	41	21	0		[M+2Cl]2- 223.956	17													
M147T1026	M146.9527T1026	146.952704962996	146.952496245306	146.953248124445	1025.88992148076	1023.44382264283	1033.93020640774	64	42	21	0	[84][M+2]-		27													
M147T923	M146.9661T923	146.96605369611	146.965840681572	146.96658557096	922.932064430376	918.783661936565	936.523579460051	61	40	19	2			28													
M147T1152	M146.9661T1152	146.966051891976	146.965836462263	146.966530131379	1152.24789195032	1137.01499232807	1171.37791442913	64	41	21	2	[86][M+2]-		38													
M147T55	M146.966T55	146.966018764826	146.965860062675	146.966580224169	55.0686068030912	35.8970768932685	61.2547027017963	51	35	16	0			1574													
M147T223	M146.966T223	146.966007423015	146.965873213712	146.966505911969	222.837130792478	219.888125726808	232.811050522699	33	19	11	3			554													
M147T569	M146.9662T569	146.966158399412	146.966110083139	146.966633516641	569.076924105144	568.685832857015	572.213683997837	3	0	0	3			1432													
M147T1000	M146.9798T1000	146.979754865868	146.979530810943	146.980264416343	999.929012723927	998.513431009744	1001.51220421691	63	42	21	0			30													
M147T171	M146.9967T171	146.996744541252	146.996477966494	146.997274877604	170.658163317873	166.084291861313	175.967339476717	59	38	21	0	[87][M+2]-		17													
M147T534	M147.0067T534	147.006698722987	147.006618886624	147.007210210724	533.617457971681	529.846600011648	537.83736954794	6	0	3	3			947													
M147T181	M147.0185T181	147.018517106456	147.018360594988	147.023858711379	181.375086302121	174.843813053992	183.280959099799	40	31	9	0	[87][M+2]-		1054													
M147T529	M147.03T529	147.029978612862	147.029760268409	147.030521851041	529.214566778398	511.343325266094	532.116449233858	67	42	21	3	[91][M]-		15													
M147T277	M147.0299T277	147.029944801343	147.029726444894	147.030477877464	276.593495857372	259.357435017305	278.836887272685	64	42	21	1			10													
M147T592	M147.03T592	147.029979862498	147.029756378111	147.03044230231	592.014879255202	590.31044576639	595.05362957278	57	37	20	0			34													
M147T435	M147.0299T435	147.029927872692	147.029727076433	147.030414925446	434.91583757183	432.088264677761	446.01316603713	48	28	18	2		[M-H-COCH2]- 190.048	8													
M147T485	M147.03T485	147.029960232266	147.029804339468	147.03049517899	484.763020781958	466.531418553752	487.842032640616	42	24	15	0			2													
M147T174	M147.0453T174	147.045260035211	147.045104563992	147.045812952986	174.323921100799	172.998103387549	177.535599646948	62	42	20	0		[M-H-NH3]- 165.078	17													
M147T228	M147.043T228	147.042951099534	147.042897981713	147.043473266431	228.044683133285	218.770410791861	233.356059975682	11	0	7	3			555													
M147T523	M147.0432T523	147.043159172093	147.042754132655	147.049733265486	522.995829313295	522.316905697911	523.92266168674	63	42	21	0	[89][M+1]-		12													
M147T312	M147.0493T312	147.049294774134	147.049120847997	147.049842915527	311.67093739428	301.605804403324	323.598136866287	65	41	21	0	[90][M+1]-		9													
M147T285	M147.0663T285	147.066333766974	147.066127915182	147.066852324027	284.815207058942	271.834671564368	291.517390059677	49	28	19	0		[M-2H]2- 296.153	9													
M147T155	M147.0663T155	147.066334761404	147.066160721917	147.066890596065	155.349412103794	152.971804150522	164.500470427754	46	32	14	0	[83][M+3]-		23													
M147T204	M147.0663T204	147.066308604754	147.0661245982	147.066785510421	203.958720808812	193.094054957678	216.81918927894	45	21	18	0			556													
M147T1207	M147.0848T1207	147.084796316913	147.084585632329	147.085271002982	1207.10740464016	1204.34924703984	1208.11097819916	66	42	21	3	[92][M]-		38													
M148T224	M147.9631T224	147.963139410717	147.963116672647	147.963544033938	223.532382481444	221.168278415006	223.942280224473	3	0	0	3			557													
M148T301	M148.0075T301	148.007462109254	148.007287198137	148.00801412487	301.479732982773	295.656777520708	321.942969651932	63	36	21	0			9													
M148T140	M148.0241T140	148.024089747046	148.023892697514	148.024730727557	139.918963941066	138.08945716956	143.139487060809	57	37	20	0			14													
M148T529	M148.0333T529	148.033337438388	148.033135639152	148.033887169063	529.194152971071	528.608517831602	530.082508044658	63	42	21	0	[91][M+1]-		15													
M148T1197	M148.0282T1197	148.028189435872	148.027666096712	148.033699626064	1197.02771793838	1194.52354779758	1216.53306957434	62	41	18	2		[M+Cl]- 113.056	38													
M148T235	M148.0438T235	148.043798206067	148.043579512293	148.046847804115	234.867908751683	230.471048597305	237.561341440221	66	42	21	3	[93][M]-	[M+Cl]- 113.066	6	C5H11NO2S@C5H11NO2S	149.0511@149.0511	S-Ethyl-L-cysteine@S-Ethyl-L-cysteine	InChI=1S/C5H11NO2S/c1-2-9-3-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)/t4-/m0/s1@InChI=1S/C5H11NO2S/c1-2-9-3-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)/t4-/m0/s1	ULXKXLZEOGLCRJ-BYPYZUCNSA-N@ULXKXLZEOGLCRJ-BYPYZUCNSA-N	CID92185@CID92185	@	@	@	Amino acid metabolism/Metabolism of other amino acids	Cysteine and Methionine/Glutathione metabolism	Others/R-S-Glutathione	1095_S-ethyl-L-cysteine_M-H_Mono_148.0438_187.8_TRUE/1095_S-ethyl-L-cysteine_M-H_Mono_148.0438_187.8_TRUE
M148T450	M148.0439T450	148.043872963222	148.043671444271	148.044410117747	449.961299132312	436.510212575276	467.599982358309	55	37	16	0			489													
M148T523	M148.0501T523	148.050114197622	148.043766017559	148.050580757238	523.036109639894	512.066803210147	538.949590604455	58	38	19	0	[89][M+2]-		815													
M148T312	M148.0502T312	148.05019271624	148.043672382926	148.050701404255	311.767671991303	291.491595767085	333.553162001301	38	22	15	0	[90][M+2]-		727													
M148T489	M148.0617T489	148.061678618328	148.061477197744	148.062153293349	488.803487355013	483.517600239638	491.256160910857	57	37	20	0			2													
M148T309	M148.0616T309	148.061625318958	148.061414971273	148.062141330439	309.439635710472	305.071168654508	314.299632848585	58	41	17	0		[M-H+HCOOH]- 103.058	9													
M148T440	M148.0616T440	148.061555460926	148.061401189075	148.062069150254	439.693333697985	435.015290908491	444.719372463827	53	39	14	0			8													
M148T257	M148.0615T257	148.061476611316	148.061253658125	148.061997226333	256.509319710468	247.028791945463	265.535650934051	47	30	17	0		[M-2H]2- 298.128	1													
M148T207	M148.0629T207	148.062884504282	148.062743948283	148.063365045407	206.65863725951	202.89118828929	210.558007015337	49	30	19	0			558													
M148T1207	M148.0882T1207	148.088198656085	148.084183166194	148.088631558499	1206.78105668413	1204.45943833179	1208.18275053109	59	37	19	3	[92][M+1]-		38													
M149T539_1	M148.5313T539_1	148.531338886947	148.53111352371	148.531861202701	539.480854544021	538.941893529824	540.918836728094	63	42	21	0		[M-2H]2- 299.074	15													
M149T160	M148.9065T160	148.906451784729	148.90625119383	148.906946820941	160.368610825084	158.307006235507	164.500470427754	50	34	16	0			1042													
M149T90	M148.9526T90	148.952588224829	148.952356045911	148.953133777931	90.167751476022	88.4848841888598	92.3475538229465	62	41	21	0			7													
M149T220	M148.9703T220	148.970255335308	148.970088145546	148.97066532404	220.452852560186	219.542633844207	223.215136382153	5	0	2	3			559													
M149T105	M149.001T105	149.000956892353	149.000733700324	149.001525419942	105.435698422083	103.914377942119	107.083614313525	37	22	15	0			33													
M149T580	M149.0092T580	149.009207474835	149.009001793898	149.009815607033	580.022996696745	579.381703327293	583.845411286829	66	42	21	3		[M-H]- 150.016	13													
M149T1197	M149.0242T1197	149.024234770861	149.024023481774	149.02469680291	1196.58878765906	1194.52354779758	1198.09424310171	65	41	21	3		[3M+2Cl]2- 76.0312	38													
M149T539_2	M149.0333T539_2	149.033301505116	149.032689848561	149.034827635803	539.177959359961	528.065614555952	541.14635334272	72	42	21	0	[91][M+2]-		15													
M149T474	M149.0456T474	149.045575921236	149.045362680946	149.046111376837	474.120660908356	471.503073816261	476.70500240097	66	42	21	3	[94][M]-		2													
M149T297	M149.0455T297	149.045546555391	149.045370285299	149.046110571754	296.719525400348	292.917717448505	300.695047930273	65	42	21	2			9	C5H10O5@C5H10O5	150.0528@150.0528	D-Xylulose@L-Xylulose	InChI=1S/C5H10O5/c6-1-3(8)5(10)4(9)2-7/h3,5-8,10H,1-2H2/t3-,5+/m1/s1@InChI=1S/C5H10O5/c6-1-3(8)5(10)4(9)2-7/h3,5-8,10H,1-2H2/t3-,5+/m0/s1	ZAQJHHRNXZUBTE-WUJLRWPWSA-N@ZAQJHHRNXZUBTE-WVZVXSGGSA-N	CID5289590@CID22253	CHEBI:17140@CHEBI:17399	HMDB01644@HMDB00751	C00310@C00312	Carbohydrate metabolism/Carbohydrate metabolism	Pentose and Glucuronate interconversions/Pentose and Glucuronate interconversions	Xylose/Xylose	656_D-Xylulose_M-H_Mono_149.0455_335.7_TRUE/554_L-Xylulose_M-H_Mono_149.0455_277.8_TRUE
M149T1210	M149.0456T1210	149.04555635533	149.045325145393	149.046033286367	1210.18843799822	1205.77179556808	1212.90449220413	58	38	19	1			38													
M149T397	M149.0456T397	149.045572065968	149.045376712058	149.046112460293	396.645354650925	387.446592986985	401.054878048379	54	37	17	0		[M-H]- 150.048	16													
M149T562	M149.0455T562	149.045516397203	149.045344815725	149.046113441659	562.136417235231	553.232493023297	572.793135533594	43	30	13	0			15													
M149T738	M149.0456T738	149.045577141467	149.045358857479	149.046146562	738.154578377377	720.660003439247	759.372895467285	56	35	16	0			31													
M149T619	M149.0455T619	149.04552281878	149.045328026062	149.046120812866	619.339982765939	601.525892306054	639.764101287834	47	28	15	0			1235													
M149T927	M149.0456T927	149.045588662828	149.045362880707	149.046010419374	927.169022046018	915.198040550784	944.890713585452	38	22	15	0		[M-H]- 150.051	28													
M149T234	M149.0471T234	149.047057295679	149.042884992119	149.047586349878	233.88395795251	230.971869082385	238.50059059375	61	41	19	0	[93][M+1]-		6													
M149T348	M149.0457T348	149.045672830395	149.045463658211	149.051454410218	347.7177310163	339.075901127565	373.421989085698	35	19	15	0			11													
M149T94	M149.0608T94	149.060840878343	149.060667600113	149.061405968706	93.9117908201477	91.6299008309862	96.6699129614923	64	41	21	2		[M-2H+Na]- 128.076	40													
M149T1202	M149.0609T1202	149.060940333827	149.060663087605	149.061316199697	1202.18943331076	1199.44335161992	1206.84199886669	9	3	3	3			38													
M149T309	M149.0647T309	149.064747394743	149.064539321873	149.065262295738	309.005067425392	304.642253082101	318.20273520997	44	29	15	0			9													
M149T1205	M149.0815T1205	149.08152793354	149.072269055271	149.081960549132	1205.33312245157	1203.60340483991	1207.5017392847	17	9	5	3	[92][M+2]-		38													
M149T1214	M149.0973T1214	149.097268887833	149.097024841744	149.097728828093	1214.03113335506	1212.07786874308	1214.95845289384	66	42	21	3	[95][M]-	[3M-H]- 50.0374	38													
M150T1224	M149.9115T1224	149.91148695394	149.911126607365	149.911921565329	1224.27914066266	1217.01184726856	1229.29520938717	13	4	6	3			38													
M150T448	M149.9867T448	149.986672620969	149.986464045674	149.987192106709	448.438125916895	431.62129785935	451.636881320563	69	42	21	0			5													
M150T208	M149.9866T208	149.986585001064	149.986353403589	149.987128771979	208.23275847092	204.932005085917	211.605288111349	33	17	16	0		[M-H-C2H4]- 179.025	6													
M150T402	M150.0157T402	150.015719315958	150.015684322076	150.016263040123	401.741171436173	401.531982392755	404.682289989295	7	0	4	3			1014													
M150T280	M150.0173T280	150.017311116483	150.017238187129	150.01790190534	279.818421317065	276.656296091938	281.479269342028	11	1	7	3			741													
M150T449	M150.0231T449	150.023087315572	150.022863371873	150.02363755361	448.849835643529	447.210482162765	451.636881320563	60	39	21	0			5													
M150T212	M150.0232T212	150.023217681378	150.023014770642	150.023746137196	212.195312613036	204.339855392435	218.859504935272	40	21	19	0			560													
M150T388	M150.0328T388	150.032761713675	150.032545687028	150.033302528863	387.592198764422	383.909261090334	391.462432740295	63	42	21	0			16													
M150T509	M150.0344T509	150.034370695147	150.034163964185	150.034908808026	509.205845011368	508.252795820843	511.06406012129	57	36	21	0			20													
M150T257	M150.0407T257	150.040748127627	150.040460299311	150.041450260851	257.42711226359	243.835472055981	266.493778058415	55	32	21	0		[3M-H+Cl]2- 88.6997	1													
M150T1201	M150.0409T1201	150.040911152383	150.040754335727	150.041288456343	1201.32551630023	1187.51536534307	1206.66700663292	8	1	3	3			1506													
