variableMetadata	namecustom	mz	mzmin	mzmax	rt	rtmin	rtmax	npeaks	Bio	QC	Blanc	isotopes	adduct	pcgroup	spi_formula	spi_monoisotopic	spi_name	inchi	inchikey	pubchem	chebi	hmdb	kegg	spi_KEGGpathwaysfamily	spi_KEGGpathways	spi_subpathways	spi_annot
M873T438_2	M873.3062T438_2	873.306240912299	873.302168046697	873.308089241514	438.178867585917	436.901230308496	440.200068900961	43	33	10	0			58													
M873T44_2	M873.3367T44_2	873.336695192178	873.332062118596	873.338707825368	43.6677639577874	43.2562893218388	44.2349389886435	59	39	20	0			45													
M873T455_3	M873.3318T455_3	873.331764511493	873.329615876172	873.334185562682	455.232145069975	453.994219447361	456.854155770383	57	41	16	0	[2048][M]2+	[3M+2K]2+ 556.243	4													
M873T455_4	M873.4319T455_4	873.431938704255	873.4295175422	873.434634523549	455.235915751379	453.684825360007	456.892258565166	57	42	15	0	[2049][M]2+		4													
M873T438_3	M873.473T438_3	873.472995276483	873.469351072668	873.475561467947	438.363558115866	436.485477971776	439.649457468163	35	27	8	0			58													
M873T568	M873.4963T568	873.49633178282	873.490627848103	873.498310755119	568.214115472704	567.275203660906	569.24098398799	55	38	17	0	[2050][M]+	[M+Na]+ 850.505	5													
M874T455_1	M873.5324T455_1	873.532370099378	873.528800004521	873.534657704431	455.169954774444	453.684825360007	456.572130914271	55	41	14	0	[2051][M]2+		4													
M874T455_2	M873.6326T455_2	873.63256506245	873.629807282735	873.638256547687	455.128209272504	438.097271003631	457.023884029668	63	42	17	0		[M+Na]+ 850.645	4													
M874T455_3	M873.7327T455_3	873.732739996334	873.72885401532	873.735325533618	455.307949647246	453.73083474651	458.592114235959	58	42	16	0		[M+Na]+ 850.736	4													
M874T455_4	M873.8328T455_4	873.832789483361	873.829169583294	873.835344537152	455.439784748835	453.73083474651	458.232479656742	56	40	16	0	[2048][M+1]2+		4													
M874T44	M873.8381T44	873.838095004529	873.834284812236	873.841359324634	43.6869940617573	43.0687108357005	44.3251071741904	50	34	16	0			45													
M874T455_5	M873.9329T455_5	873.932873634271	873.92922044547	873.93651236408	455.398985089259	453.448987818423	458.431907368423	56	40	16	0	[2049][M+1]2+		4													
M874T425	M873.978T425	873.977975291292	873.974845132632	873.981241580692	424.679863970168	422.960241976565	426.224299616472	47	38	9	0			54													
M874T654_1	M873.9917T654_1	873.991652124169	873.98640300962	873.993685311849	653.593345219356	653.247767995254	654.227558810449	49	33	16	0	[2052][M]2+	[3M+2Na]2+ 567.333	23													
M874T455_6	M874.0331T455_6	874.033133326536	874.03010497667	874.036415162517	455.471327483054	453.482131336893	457.1570626112	37	26	11	0	[2051][M+1]2+		4													
M874T424_1	M874.1036T424_1	874.103566824489	874.10070286292	874.106057172287	424.345409933041	422.725408884298	426.261355456369	59	41	18	0	[2053][M]2+		3140													
M874T967	M874.184T967	874.183969139929	874.180546788558	874.186836162061	966.584429414497	965.748170784948	967.44384083572	35	22	12	1	[2047][M+3]+		5107													
M874T424_2	M874.2288T424_2	874.228800176549	874.226021948513	874.233076846393	424.369196115903	422.791963959962	425.959811915702	58	41	16	1	[2054][M]2+		54													
M874T424_3	M874.354T424_3	874.354043449396	874.350101879774	874.35701214998	424.347559168841	423.291886840636	426.287483539833	59	41	18	0			3141													
M874T424_4	M874.4793T424_4	874.479305724569	874.476092711285	874.481956097737	424.342726272828	422.23196664545	437.518323311959	59	40	15	0	[2055][M]2+		3142													
M874T606	M874.4896T606	874.489567493017	874.486406858832	874.492956292455	605.743986889808	605.551277155234	606.019752867802	11	0	11	0			2415													
M874T654_2	M874.4933T654_2	874.493264652623	874.489928481625	874.495255727062	653.556737713357	653.149282731353	654.118409090537	48	33	15	0	[2052][M+1]2+		23													
M874T568	M874.4988T568	874.498827764308	874.494248437116	874.501290511287	568.444627904408	567.000903634999	569.2593649416	31	15	16	0	[2050][M+1]+		5													
M875T823	M874.5576T823	874.557607195319	874.555609176595	874.56038321018	823.488970845258	806.811864303044	828.349063538195	32	26	5	0		[M+K+HCOOH]+ 789.581 [M+Na+HCOOH]+ 805.564	36													
M875T424_1	M874.6053T424_1	874.605321408428	874.602057161814	874.60782125101	424.263466191182	423.340763419828	425.583430260497	56	41	15	0	[2053][M+1]2+		3143													
M875T408_1	M874.6646T408_1	874.664592219387	874.662425945003	874.667195992717	408.244883932659	406.755726493397	409.468430320687	51	39	12	0			4740													
M875T424_2	M874.7315T424_2	874.731456660872	874.728925341172	874.734120418138	423.654909165228	422.79729677671	425.132285740039	54	39	15	0	[2054][M+1]2+		3144													
M875T423_1	M874.8575T423_1	874.857478707863	874.854313969048	874.863640961014	423.291886840636	408.310538682416	424.857260979543	63	42	17	0		[3M+2Na+K]3+ 846.537	54													
M875T312_1	M874.8632T312_1	874.863207320618	874.859938976994	874.865720191704	312.1762416612	309.930839118546	314.292379836411	31	26	5	0			5077													
M875T408_2	M874.8655T408_2	874.865491214423	874.864143684061	874.867827674687	407.822033904965	406.48454866694	409.116323071072	35	27	8	0			4741													
M875T423_2	M874.9831T423_2	874.983102647226	874.980618674376	874.985685712023	423.274729939428	421.99076135568	424.632593393313	60	41	19	0	[2055][M+1]2+		3145													
M875T312_2	M875.0057T312_2	875.00565519667	875.002852351708	875.007822944332	312.031052529596	310.110899828065	314.738947618718	52	40	12	0			5078													
M875T408_3	M875.0657T408_3	875.065684650299	875.062922292212	875.067794370767	408.114520535909	406.829190017487	409.738273694882	55	40	15	0			4742													
M875T845	M875.0979T845	875.097850654115	875.094723312156	875.100429927973	845.310591996407	843.218128167427	848.035767242849	36	25	11	0			4092													
M875T423_3	M875.1084T423_3	875.108353830963	875.105486351393	875.111761966266	423.286198954464	422.301204124285	424.276820246657	59	42	17	0	[2053][M+2]2+		54													
M875T312_3	M875.1489T312_3	875.148864392013	875.146000614334	875.151551833291	312.20050942432	310.683622935658	316.07369886764	55	42	13	0			5079													
M875T423_4	M875.234T423_4	875.234013716582	875.231231383121	875.23693034998	423.215910731529	422.022694087541	424.454208459365	54	41	13	0	[2054][M+2]2+		3146													
M875T408_4	M875.2665T408_4	875.26648574521	875.263087252421	875.268171822752	408.272647812327	407.103861284181	409.607019049584	45	32	13	0			4743													
M875T312_4	M875.292T312_4	875.291979894687	875.28937814805	875.294686905277	312.008199597251	310.607173676968	314.316689881467	53	40	13	0			5080													
M875T423_5	M875.3593T423_5	875.359281180429	875.356756941186	875.361843425933	423.36111523862	421.998009360953	424.95950865092	54	40	14	0			3147													
M875T312_5	M875.4348T312_5	875.434837227805	875.432503894875	875.43768725185	312.174996776111	309.51754099235	314.706188552494	49	37	12	0			4997													
M875T462	M875.4891T462	875.489101469905	875.48389890864	875.491924444654	461.805009860215	435.557078794527	463.085995719938	73	42	20	3	[2056][M]+	[M+K]+ 836.528	4													
M876T414	M875.5127T414	875.512707108517	875.509238770017	875.515125789724	414.497339252929	413.872031168365	415.887250319881	55	38	16	1	[2057][M]+		5580													
M876T312	M875.5781T312	875.578067017134	875.574773152407	875.580909340007	311.823942597155	309.930839118546	313.64047406229	44	34	10	0			4988													
M876T423	M875.6101T423	875.610083236349	875.606757226069	875.612770367214	423.19795893505	421.489421460318	425.132285740039	44	33	11	0	[2053][M+3]2+		3148													
M876T455_1	M875.6304T455_1	875.630356069094	875.62778697209	875.633073939301	455.202935262912	453.600077803636	457.337970703633	36	26	10	0		[M+Na+K-H]+ 814.668 [M+2Na-H]+ 830.642	4													
M876T455_2	M875.7302T455_2	875.730202670334	875.725317089015	875.733499051509	455.485099240669	453.73083474651	457.255165312047	34	27	7	0			4													
M876T455_3	M875.8304T455_3	875.830351024208	875.827317273352	875.83244953624	454.989552168832	453.70770555577	457.1570626112	28	24	4	0		[M+Na]+ 852.825	4													
M876T455_4	M875.9309T455_4	875.930913172732	875.924409848194	875.933062521195	455.276130783493	453.508931924719	456.993160746149	30	23	7	0		[M+H-COCH2]+ 916.942	4													
M876T462	M876.495T462	876.495022678914	876.490357869032	876.498327278517	461.808271284767	445.260578071255	463.319131144711	69	41	21	3	[2056][M+1]+		4													
M877T414	M876.5159T414	876.515895534583	876.509998824778	876.517163688174	414.327512621378	413.789531641417	415.183125099418	27	14	13	0	[2057][M+1]+		5581													
M877T824	M876.5737T824	876.573734207637	876.570574641778	876.575531386565	823.545878221755	822.771348528909	827.603113643017	26	21	5	0			2351													
M877T1074	M877.2581T1074	877.258125921316	877.253999325377	877.260350815315	1073.83661063838	1072.77261739272	1075.32238621359	21	8	12	1	[2058][M]+		5693													
M877T1043	M877.4454T1043	877.44538978865	877.439615674608	877.447858715022	1042.85579840753	1041.51155683317	1044.17867168944	62	41	21	0	[2059][M]+		3658													
M877T381	M877.4568T381	877.456835782454	877.455419660341	877.458652706991	381.462322487102	380.409819601225	382.788194541936	32	26	6	0			1050													
M878T1029	M877.5764T1029	877.576425255902	877.570840179705	877.577478286625	1029.49042569201	1028.44057948072	1030.27837712144	29	16	13	0			4542													
M878T382_1	M877.7916T382_1	877.791578234522	877.788888844406	877.793986488866	381.821335243084	380.414732223363	383.031387349366	44	34	10	0			1051													
M878T1195	M877.8541T1195	877.854140735108	877.850734575162	877.856283372175	1194.67095334074	1189.28040253767	1202.48937436619	54	36	18	0			4904													
M878T382_2	M878.1258T382_2	878.125825878975	878.123378899521	878.128361809541	381.712148569497	380.79689514585	383.656807615994	33	25	8	0			1052													
M878T1074	M878.2584T1074	878.258441678575	878.255356857578	878.263318296783	1074.11869490379	1072.88794519241	1075.32238621359	17	5	11	1	[2058][M+1]+		5694													
M878T967	M878.2884T967	878.288359035468	878.285756604654	878.290525006513	966.582820949672	965.992846557603	967.336498210062	26	21	4	1			5108													
M878T1043	M878.4487T1043	878.448743055896	878.4437941367	878.451368038165	1042.85024488852	1041.44583988073	1043.83861523194	63	42	21	0	[2059][M+1]+		3659													
M879T1057	M879.4613T1057	879.461286368617	879.453954052653	879.463303472443	1056.58493863114	1041.4643670144	1057.69717970515	54	37	15	0	[2060][M]+		5628													
M880T654_1	M879.9697T654_1	879.969718409844	879.96602155061	879.971497325284	653.537796501064	653.102245372912	653.893392721613	50	38	12	0		[3M+H+K]2+ 573.313	23													
M880T400_1	M880.0092T400_1	880.009219411316	880.006146489392	880.011273026214	399.777084793518	398.73097018119	400.803450819243	38	31	7	0			4744													
M880T400_2	M880.343T400_2	880.342970975018	880.340165937802	880.346031113099	399.622110586434	398.516912958013	401.002087936409	49	38	11	0			4745													
M880T1057	M880.4646T1057	880.464557205608	880.461280280141	880.467524603119	1056.51680956683	1054.52503197525	1057.45954599189	33	22	11	0	[2060][M+1]+		5629													
M880T654_2	M880.471T654_2	880.470993696767	880.467391268447	880.473684312724	653.537760891875	653.149282731353	654.138776386854	48	36	12	0		[M+H+HCOOH]+ 833.474	23													
M881T399	M880.6764T399	880.676421315805	880.674198111864	880.67895608096	399.469567101808	398.04598287743	400.58827066744	42	31	11	0			4746													
M881T44_1	M880.8223T44_1	880.822317709398	880.818970722885	880.824911884552	43.7444169976049	43.2832804797536	44.3762142962428	59	42	17	0	[2061][M]2+		45													
M881T654	M880.9703T654	880.970330616403	880.967162817503	880.973148177796	653.561275917087	653.129884295877	654.1933385567	44	32	12	0			23													
M881T400	M881.0102T400	881.010152825662	881.007699654575	881.012262394279	399.861394525691	398.57225189602	400.58827066744	35	28	7	0			4747													
M881T44_2	M881.3239T44_2	881.323899571177	881.319332635556	881.327562690052	43.7453688573474	43.247493239331	44.4825133766869	38	24	14	0	[2061][M+1]2+		45													
M882T991	M881.7408T991	881.740846290847	881.735289835998	881.743098320403	990.978746652939	990.111346558056	991.605767343283	59	38	21	0	[2062][M]+	[2M+Na]+ 429.375	87													
M882T1197	M881.7614T1197	881.76143021109	881.758641566729	881.763710483728	1196.65201969083	1186.44301440994	1200.55945715278	44	29	14	0	[2063][M]+		4905													
M883T991	M882.7443T991	882.744269538095	882.740505833402	882.746298245825	990.995232343719	990.111346558056	991.605767343283	55	37	18	0	[2062][M+1]+		87													
M883T1197	M882.7647T1197	882.764742117693	882.761845714286	882.765933697721	1196.95699562854	1186.44301440994	1200.12791688947	37	25	11	0	[2063][M+1]+		4906													
M884T991	M883.7476T991	883.747572510096	883.744902346152	883.749908613935	990.921882547616	990.111346558056	991.552171697184	47	32	15	0	[2062][M+2]+		87													
M885T43	M884.8344T43	884.834400075473	884.829555226493	884.836996266722	42.8926091886939	42.6740908280954	43.2709563254173	62	42	20	0	[2064][M]+	[M+Na+HCOOH]+ 815.848	45													
M886T43	M885.8361T43	885.836118050031	885.831919521167	885.838194784172	42.8926091886939	42.4706360127187	43.3002589238412	44	33	11	0	[2064][M+1]+		45													
M887T670	M886.5602T670	886.560231312107	886.557688966022	886.562331541234	670.49567917142	654.206018368856	671.227568088323	57	36	15	0	[2065][M]+		412													
M887T1085	M887.4513T1085	887.451282805749	887.448302087654	887.453367653182	1085.07882127064	1083.26208778977	1086.63471647128	42	31	11	0			5695													
M888T670	M887.564T670	887.563961878885	887.5616566082	887.56694884475	670.484110778865	655.650679664763	671.348489906256	46	30	15	0	[2065][M+1]+		413													
M889T677	M888.5759T677	888.575887279594	888.56878315342	888.577670958499	677.368550246156	670.728209909599	677.832855717924	49	36	12	0	[2066][M]+	[M+Na]+ 865.585	72													
M889T44	M888.8095T44	888.809548721642	888.803753872257	888.812796880096	43.8036438498998	43.3150689064697	44.6180063821716	27	12	15	0			2676													
M889T43	M888.8919T43	888.891930422159	888.888753631708	888.894582154356	43.3659116780825	43.0025019178662	43.9112917110848	54	37	17	0		[M+Na+NaCOOH]+ 797.915 [M+Na]+ 865.903	45													
M889T1029	M889.4031T1029	889.403092943909	889.399199444878	889.405629961031	1029.48937985213	1028.38633447989	1030.17000379283	60	42	18	0	[2067][M]+		4543													
M889T1175	M889.4666T1175	889.466589872474	889.463971144826	889.468786544552	1174.62435752231	1172.78429472373	1177.13417058167	45	33	12	0			2634													
M890T677	M889.579T677	889.578993383547	889.576976787732	889.581123262087	677.318493577113	675.985793550756	677.794334121034	44	32	12	0	[2066][M+1]+		72													
M890T1029	M890.4066T1029	890.40664545587	890.404161808441	890.409261454389	1029.47484822723	1028.67926514178	1030.16983418179	47	34	13	0	[2067][M+1]+		4544													
M891T44	M890.8552T44	890.855216702396	890.849119527541	890.857995925981	43.5373442194877	43.221149811503	44.2349389886435	52	33	19	0			45													
M892T373	M892.482T373	892.481993275286	892.479125550192	892.484669231089	373.162206421412	372.449254413118	373.855190406045	42	31	11	0		[M+H]+ 891.476	85													
M893T992	M892.5403T992	892.540326623114	892.538255137371	892.542253848243	991.764131668957	986.383788382578	1009.14274657145	28	21	6	0			87													
M893T1074	M893.2323T1074	893.232286945723	893.227668898373	893.233634355955	1074.12335979829	1073.53914265633	1074.63478824956	17	3	13	1	[2068][M]+		5696													
